id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,time_wait,time_response,throughput 
7604,SINK_M,app1,Actuator,M.Action,3,40,144,72,Generator,0,1914.00004,1914.00004,1910.0,1914.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7614,SINK_M,app1,Actuator,M.Action,13,40,17,72,Generator,0,1914.00004,1914.00004,1910.0,1914.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7619,SINK_M,app1,Actuator,M.Action,18,40,331,72,Generator,0,1914.00004,1914.00004,1910.0,1914.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7627,SINK_M,app1,Actuator,M.Action,26,40,94,72,Generator,0,1914.00004,1914.00004,1910.0,1914.00004,4.000039999999899,0.0,0.0,2.4999750002500605
6353,SINK_M,app1,Actuator,M.Action,32,40,70,72,Generator,0,1914.019039999959,1914.019039999959,1590.0,1914.019039999959,324.019039999959,0.0,0.0,0.030862383889543238
7606,SINK_M,app1,Actuator,M.Action,5,40,180,72,Generator,0,1915.0000499999999,1915.0000499999999,1910.0,1915.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7628,SINK_M,app1,Actuator,M.Action,27,40,14,72,Generator,0,1915.0000499999999,1915.0000499999999,1910.0,1915.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7630,SINK_M,app1,Actuator,M.Action,29,40,373,72,Generator,0,1915.0000499999999,1915.0000499999999,1910.0,1915.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
5758,SINK_M,app1,Actuator,M.Action,37,40,179,72,Generator,0,1915.019049999959,1915.019049999959,1440.0,1915.019049999959,475.01904999995895,0.0,0.0,0.02105178729147992
7620,SINK_M,app1,Actuator,M.Action,19,40,365,72,Generator,0,1916.0000599999998,1916.0000599999998,1910.0,1916.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7602,SINK_M,app1,Actuator,M.Action,1,40,187,72,Generator,0,1916.0000599999998,1916.0000599999998,1910.0,1916.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7603,SINK_M,app1,Actuator,M.Action,2,40,3,72,Generator,0,1916.0000599999998,1916.0000599999998,1910.0,1916.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7612,SINK_M,app1,Actuator,M.Action,11,40,233,72,Generator,0,1916.0000599999998,1916.0000599999998,1910.0,1916.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
5765,SINK_M,app1,Actuator,M.Action,4,40,232,72,Generator,0,1916.019059999959,1916.019059999959,1450.0,1916.019059999959,466.0190599999589,0.0,0.0,0.021458349793677712
7613,SINK_M,app1,Actuator,M.Action,12,40,106,72,Generator,0,1917.0000699999998,1917.0000699999998,1910.0,1917.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7611,SINK_M,app1,Actuator,M.Action,10,40,278,72,Generator,0,1917.0000699999998,1917.0000699999998,1910.0,1917.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7635,SINK_M,app1,Actuator,M.Action,34,40,156,72,Generator,0,1917.0000699999998,1917.0000699999998,1910.0,1917.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7626,SINK_M,app1,Actuator,M.Action,25,40,334,72,Generator,0,1917.0000699999998,1917.0000699999998,1910.0,1917.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7639,SINK_M,app1,Actuator,M.Action,38,40,285,72,Generator,0,1917.0000699999998,1917.0000699999998,1910.0,1917.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
5769,SINK_M,app1,Actuator,M.Action,8,40,174,72,Generator,0,1917.019069999959,1917.019069999959,1450.0,1917.019069999959,467.0190699999589,0.0,0.0,0.021412401853313785
7616,SINK_M,app1,Actuator,M.Action,15,40,371,72,Generator,0,1918.0000799999998,1918.0000799999998,1910.0,1918.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
7625,SINK_M,app1,Actuator,M.Action,24,40,10,72,Generator,0,1918.0000799999998,1918.0000799999998,1910.0,1918.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
5778,SINK_M,app1,Actuator,M.Action,17,40,275,72,Generator,0,1918.0190799999589,1918.0190799999589,1450.0,1918.0190799999589,468.0190799999589,0.0,0.0,0.021366650265627802
7629,SINK_M,app1,Actuator,M.Action,28,40,5,72,Generator,0,1919.0000899999998,1919.0000899999998,1910.0,1919.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
7610,SINK_M,app1,Actuator,M.Action,9,40,165,72,Generator,0,1919.0000899999998,1919.0000899999998,1910.0,1919.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
5791,SINK_M,app1,Actuator,M.Action,30,40,326,72,Generator,0,1919.0190899999589,1919.0190899999589,1450.0,1919.0190899999589,469.01908999995885,0.0,0.0,0.021321093774671042
7615,SINK_M,app1,Actuator,M.Action,14,40,356,72,Generator,0,1920.0000999999997,1920.0000999999997,1910.0,1920.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
7608,SINK_M,app1,Actuator,M.Action,7,40,149,72,Generator,0,1920.0000999999997,1920.0000999999997,1910.0,1920.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
6381,SINK_M,app1,Actuator,M.Action,20,40,153,72,Generator,0,1920.0190999999588,1920.0190999999588,1600.0,1920.0190999999588,320.0190999999588,0.0,0.0,0.031248134876953552
7672,SINK_M,app1,Actuator,M.Action,31,40,134,72,Generator,0,1921.00001,1921.00001,1920.0,1921.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7677,SINK_M,app1,Actuator,M.Action,36,40,168,72,Generator,0,1921.00001,1921.00001,1920.0,1921.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7623,SINK_M,app1,Actuator,M.Action,22,40,382,72,Generator,0,1921.0001099999997,1921.0001099999997,1910.0,1921.0001099999997,11.000109999999722,0.0,0.0,0.9090818182727494
5800,SINK_M,app1,Actuator,M.Action,39,40,271,72,Generator,0,1921.0191099999588,1921.0191099999588,1450.0,1921.0191099999588,471.0191099999588,0.0,0.0,0.02123056111247986
5784,SINK_M,app1,Actuator,M.Action,23,40,172,72,Generator,0,1922.0191199999588,1922.0191199999588,1450.0,1922.0191199999588,472.0191199999588,0.0,0.0,0.021185582482338584
7647,SINK_M,app1,Actuator,M.Action,6,40,298,72,Generator,0,1923.00003,1923.00003,1920.0,1923.00003,3.0000299999999243,0.0,0.0,3.333300000333414
5761,SINK_M,app1,Actuator,M.Action,0,40,166,72,Generator,0,1923.0191299999587,1923.0191299999587,1450.0,1923.0191299999587,473.01912999995875,0.0,0.0,0.021140794030890194
7676,SINK_M,app1,Actuator,M.Action,35,40,292,72,Generator,0,1924.00004,1924.00004,1920.0,1924.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7644,SINK_M,app1,Actuator,M.Action,3,40,144,72,Generator,0,1924.00004,1924.00004,1920.0,1924.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7654,SINK_M,app1,Actuator,M.Action,13,40,17,72,Generator,0,1924.00004,1924.00004,1920.0,1924.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7659,SINK_M,app1,Actuator,M.Action,18,40,331,72,Generator,0,1924.00004,1924.00004,1920.0,1924.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7667,SINK_M,app1,Actuator,M.Action,26,40,94,72,Generator,0,1924.00004,1924.00004,1920.0,1924.00004,4.000039999999899,0.0,0.0,2.4999750002500605
5782,SINK_M,app1,Actuator,M.Action,21,40,291,72,Generator,0,1924.0191399999587,1924.0191399999587,1450.0,1924.0191399999587,474.0191399999587,0.0,0.0,0.021096194554508646
7646,SINK_M,app1,Actuator,M.Action,5,40,180,72,Generator,0,1925.0000499999999,1925.0000499999999,1920.0,1925.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7668,SINK_M,app1,Actuator,M.Action,27,40,14,72,Generator,0,1925.0000499999999,1925.0000499999999,1920.0,1925.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7670,SINK_M,app1,Actuator,M.Action,29,40,373,72,Generator,0,1925.0000499999999,1925.0000499999999,1920.0,1925.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
5794,SINK_M,app1,Actuator,M.Action,33,40,66,72,Generator,0,1925.0191499999587,1925.0191499999587,1450.0,1925.0191499999587,475.0191499999587,0.0,0.0,0.021051782859703383
7660,SINK_M,app1,Actuator,M.Action,19,40,365,72,Generator,0,1926.0000599999998,1926.0000599999998,1920.0,1926.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7642,SINK_M,app1,Actuator,M.Action,1,40,187,72,Generator,0,1926.0000599999998,1926.0000599999998,1920.0,1926.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7643,SINK_M,app1,Actuator,M.Action,2,40,3,72,Generator,0,1926.0000599999998,1926.0000599999998,1920.0,1926.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7652,SINK_M,app1,Actuator,M.Action,11,40,233,72,Generator,0,1926.0000599999998,1926.0000599999998,1920.0,1926.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
6393,SINK_M,app1,Actuator,M.Action,32,40,70,72,Generator,0,1926.0191599999587,1926.0191599999587,1600.0,1926.0191599999587,326.0191599999587,0.0,0.0,0.030673043878774692
7653,SINK_M,app1,Actuator,M.Action,12,40,106,72,Generator,0,1927.0000699999998,1927.0000699999998,1920.0,1927.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7651,SINK_M,app1,Actuator,M.Action,10,40,278,72,Generator,0,1927.0000699999998,1927.0000699999998,1920.0,1927.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7675,SINK_M,app1,Actuator,M.Action,34,40,156,72,Generator,0,1927.0000699999998,1927.0000699999998,1920.0,1927.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7666,SINK_M,app1,Actuator,M.Action,25,40,334,72,Generator,0,1927.0000699999998,1927.0000699999998,1920.0,1927.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7679,SINK_M,app1,Actuator,M.Action,38,40,285,72,Generator,0,1927.0000699999998,1927.0000699999998,1920.0,1927.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
5777,SINK_M,app1,Actuator,M.Action,16,40,332,72,Generator,0,1927.0191699999586,1927.0191699999586,1450.0,1927.0191699999586,477.01916999995865,0.0,0.0,0.020963518090899507
7656,SINK_M,app1,Actuator,M.Action,15,40,371,72,Generator,0,1928.0000799999998,1928.0000799999998,1920.0,1928.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
7665,SINK_M,app1,Actuator,M.Action,24,40,10,72,Generator,0,1928.0000799999998,1928.0000799999998,1920.0,1928.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
5798,SINK_M,app1,Actuator,M.Action,37,40,179,72,Generator,0,1928.0191799999586,1928.0191799999586,1450.0,1928.0191799999586,478.0191799999586,0.0,0.0,0.02091966267964575
7669,SINK_M,app1,Actuator,M.Action,28,40,5,72,Generator,0,1929.0000899999998,1929.0000899999998,1920.0,1929.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
7650,SINK_M,app1,Actuator,M.Action,9,40,165,72,Generator,0,1929.0000899999998,1929.0000899999998,1920.0,1929.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
5805,SINK_M,app1,Actuator,M.Action,4,40,232,72,Generator,0,1929.0191899999586,1929.0191899999586,1460.0,1929.0191899999586,469.0191899999586,0.0,0.0,0.021321089228781627
7655,SINK_M,app1,Actuator,M.Action,14,40,356,72,Generator,0,1930.0000999999997,1930.0000999999997,1920.0,1930.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
7648,SINK_M,app1,Actuator,M.Action,7,40,149,72,Generator,0,1930.0000999999997,1930.0000999999997,1920.0,1930.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
5809,SINK_M,app1,Actuator,M.Action,8,40,174,72,Generator,0,1930.0191999999586,1930.0191999999586,1460.0,1930.0191999999586,470.0191999999586,0.0,0.0,0.021275726608617013
7712,SINK_M,app1,Actuator,M.Action,31,40,134,72,Generator,0,1931.00001,1931.00001,1930.0,1931.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7717,SINK_M,app1,Actuator,M.Action,36,40,168,72,Generator,0,1931.00001,1931.00001,1930.0,1931.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7663,SINK_M,app1,Actuator,M.Action,22,40,382,72,Generator,0,1931.0001099999997,1931.0001099999997,1920.0,1931.0001099999997,11.000109999999722,0.0,0.0,0.9090818182727494
5818,SINK_M,app1,Actuator,M.Action,17,40,275,72,Generator,0,1931.0192099999585,1931.0192099999585,1460.0,1931.0192099999585,471.01920999995855,0.0,0.0,0.02123055660511358
6421,SINK_M,app1,Actuator,M.Action,20,40,153,72,Generator,0,1932.0192199999585,1932.0192199999585,1610.0,1932.0192199999585,322.0192199999585,0.0,0.0,0.03105404702241465
7687,SINK_M,app1,Actuator,M.Action,6,40,298,72,Generator,0,1933.00003,1933.00003,1930.0,1933.00003,3.0000299999999243,0.0,0.0,3.333300000333414
5831,SINK_M,app1,Actuator,M.Action,30,40,326,72,Generator,0,1933.0192299999585,1933.0192299999585,1460.0,1933.0192299999585,473.0192299999585,0.0,0.0,0.021140789561559428
7716,SINK_M,app1,Actuator,M.Action,35,40,292,72,Generator,0,1934.00004,1934.00004,1930.0,1934.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7684,SINK_M,app1,Actuator,M.Action,3,40,144,72,Generator,0,1934.00004,1934.00004,1930.0,1934.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7694,SINK_M,app1,Actuator,M.Action,13,40,17,72,Generator,0,1934.00004,1934.00004,1930.0,1934.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7699,SINK_M,app1,Actuator,M.Action,18,40,331,72,Generator,0,1934.00004,1934.00004,1930.0,1934.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7707,SINK_M,app1,Actuator,M.Action,26,40,94,72,Generator,0,1934.00004,1934.00004,1930.0,1934.00004,4.000039999999899,0.0,0.0,2.4999750002500605
5840,SINK_M,app1,Actuator,M.Action,39,40,271,72,Generator,0,1934.0192399999585,1934.0192399999585,1460.0,1934.0192399999585,474.0192399999585,0.0,0.0,0.02109619010401535
7686,SINK_M,app1,Actuator,M.Action,5,40,180,72,Generator,0,1935.0000499999999,1935.0000499999999,1930.0,1935.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7708,SINK_M,app1,Actuator,M.Action,27,40,14,72,Generator,0,1935.0000499999999,1935.0000499999999,1930.0,1935.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7710,SINK_M,app1,Actuator,M.Action,29,40,373,72,Generator,0,1935.0000499999999,1935.0000499999999,1930.0,1935.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
5824,SINK_M,app1,Actuator,M.Action,23,40,172,72,Generator,0,1935.0192499999584,1935.0192499999584,1460.0,1935.0192499999584,475.01924999995845,0.0,0.0,0.02105177842792871
7700,SINK_M,app1,Actuator,M.Action,19,40,365,72,Generator,0,1936.0000599999998,1936.0000599999998,1930.0,1936.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7682,SINK_M,app1,Actuator,M.Action,1,40,187,72,Generator,0,1936.0000599999998,1936.0000599999998,1930.0,1936.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7683,SINK_M,app1,Actuator,M.Action,2,40,3,72,Generator,0,1936.0000599999998,1936.0000599999998,1930.0,1936.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7692,SINK_M,app1,Actuator,M.Action,11,40,233,72,Generator,0,1936.0000599999998,1936.0000599999998,1930.0,1936.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
5801,SINK_M,app1,Actuator,M.Action,0,40,166,72,Generator,0,1936.0192599999584,1936.0192599999584,1460.0,1936.0192599999584,476.0192599999584,0.0,0.0,0.021007553349838982
7693,SINK_M,app1,Actuator,M.Action,12,40,106,72,Generator,0,1937.0000699999998,1937.0000699999998,1930.0,1937.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7691,SINK_M,app1,Actuator,M.Action,10,40,278,72,Generator,0,1937.0000699999998,1937.0000699999998,1930.0,1937.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7715,SINK_M,app1,Actuator,M.Action,34,40,156,72,Generator,0,1937.0000699999998,1937.0000699999998,1930.0,1937.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7706,SINK_M,app1,Actuator,M.Action,25,40,334,72,Generator,0,1937.0000699999998,1937.0000699999998,1930.0,1937.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7719,SINK_M,app1,Actuator,M.Action,38,40,285,72,Generator,0,1937.0000699999998,1937.0000699999998,1930.0,1937.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
5822,SINK_M,app1,Actuator,M.Action,21,40,291,72,Generator,0,1937.0192699999584,1937.0192699999584,1460.0,1937.0192699999584,477.0192699999584,0.0,0.0,0.02096351369620953
7696,SINK_M,app1,Actuator,M.Action,15,40,371,72,Generator,0,1938.0000799999998,1938.0000799999998,1930.0,1938.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
7705,SINK_M,app1,Actuator,M.Action,24,40,10,72,Generator,0,1938.0000799999998,1938.0000799999998,1930.0,1938.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
6433,SINK_M,app1,Actuator,M.Action,32,40,70,72,Generator,0,1938.0192799999584,1938.0192799999584,1610.0,1938.0192799999584,328.01927999995837,0.0,0.0,0.030486012895343435
7709,SINK_M,app1,Actuator,M.Action,28,40,5,72,Generator,0,1939.0000899999998,1939.0000899999998,1930.0,1939.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
7690,SINK_M,app1,Actuator,M.Action,9,40,165,72,Generator,0,1939.0000899999998,1939.0000899999998,1930.0,1939.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
5834,SINK_M,app1,Actuator,M.Action,33,40,66,72,Generator,0,1939.0192899999583,1939.0192899999583,1460.0,1939.0192899999583,479.01928999995835,0.0,0.0,0.020875986017182876
7695,SINK_M,app1,Actuator,M.Action,14,40,356,72,Generator,0,1940.0000999999997,1940.0000999999997,1930.0,1940.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
7688,SINK_M,app1,Actuator,M.Action,7,40,149,72,Generator,0,1940.0000999999997,1940.0000999999997,1930.0,1940.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
5817,SINK_M,app1,Actuator,M.Action,16,40,332,72,Generator,0,1940.0192999999583,1940.0192999999583,1460.0,1940.0192999999583,480.0192999999583,0.0,0.0,0.020832495693404136
7752,SINK_M,app1,Actuator,M.Action,31,40,134,72,Generator,0,1941.00001,1941.00001,1940.0,1941.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7757,SINK_M,app1,Actuator,M.Action,36,40,168,72,Generator,0,1941.00001,1941.00001,1940.0,1941.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7703,SINK_M,app1,Actuator,M.Action,22,40,382,72,Generator,0,1941.0001099999997,1941.0001099999997,1930.0,1941.0001099999997,11.000109999999722,0.0,0.0,0.9090818182727494
5838,SINK_M,app1,Actuator,M.Action,37,40,179,72,Generator,0,1941.0193099999583,1941.0193099999583,1460.0,1941.0193099999583,481.0193099999583,0.0,0.0,0.020789186197121414
5845,SINK_M,app1,Actuator,M.Action,4,40,232,72,Generator,0,1942.0193199999583,1942.0193199999583,1470.0,1942.0193199999583,472.01931999995827,0.0,0.0,0.021185573505764308
7727,SINK_M,app1,Actuator,M.Action,6,40,298,72,Generator,0,1943.00003,1943.00003,1940.0,1943.00003,3.0000299999999243,0.0,0.0,3.333300000333414
5849,SINK_M,app1,Actuator,M.Action,8,40,174,72,Generator,0,1943.0193299999582,1943.0193299999582,1470.0,1943.0193299999582,473.01932999995825,0.0,0.0,0.02114078509223055
7756,SINK_M,app1,Actuator,M.Action,35,40,292,72,Generator,0,1944.00004,1944.00004,1940.0,1944.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7724,SINK_M,app1,Actuator,M.Action,3,40,144,72,Generator,0,1944.00004,1944.00004,1940.0,1944.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7734,SINK_M,app1,Actuator,M.Action,13,40,17,72,Generator,0,1944.00004,1944.00004,1940.0,1944.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7739,SINK_M,app1,Actuator,M.Action,18,40,331,72,Generator,0,1944.00004,1944.00004,1940.0,1944.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7747,SINK_M,app1,Actuator,M.Action,26,40,94,72,Generator,0,1944.00004,1944.00004,1940.0,1944.00004,4.000039999999899,0.0,0.0,2.4999750002500605
6461,SINK_M,app1,Actuator,M.Action,20,40,153,72,Generator,0,1944.0193399999582,1944.0193399999582,1620.0,1944.0193399999582,324.0193399999582,0.0,0.0,0.030862355314967588
7726,SINK_M,app1,Actuator,M.Action,5,40,180,72,Generator,0,1945.0000499999999,1945.0000499999999,1940.0,1945.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7748,SINK_M,app1,Actuator,M.Action,27,40,14,72,Generator,0,1945.0000499999999,1945.0000499999999,1940.0,1945.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
7750,SINK_M,app1,Actuator,M.Action,29,40,373,72,Generator,0,1945.0000499999999,1945.0000499999999,1940.0,1945.0000499999999,5.000049999999874,0.0,0.0,1.9999800002000485
5858,SINK_M,app1,Actuator,M.Action,17,40,275,72,Generator,0,1945.0193499999582,1945.0193499999582,1470.0,1945.0193499999582,475.0193499999582,0.0,0.0,0.021051773996155904
7740,SINK_M,app1,Actuator,M.Action,19,40,365,72,Generator,0,1946.0000599999998,1946.0000599999998,1940.0,1946.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7722,SINK_M,app1,Actuator,M.Action,1,40,187,72,Generator,0,1946.0000599999998,1946.0000599999998,1940.0,1946.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7723,SINK_M,app1,Actuator,M.Action,2,40,3,72,Generator,0,1946.0000599999998,1946.0000599999998,1940.0,1946.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
7732,SINK_M,app1,Actuator,M.Action,11,40,233,72,Generator,0,1946.0000599999998,1946.0000599999998,1940.0,1946.0000599999998,6.0000599999998485,0.0,0.0,1.666650000166707
5871,SINK_M,app1,Actuator,M.Action,30,40,326,72,Generator,0,1946.0193599999582,1946.0193599999582,1470.0,1946.0193599999582,476.01935999995817,0.0,0.0,0.021007548936666943
7733,SINK_M,app1,Actuator,M.Action,12,40,106,72,Generator,0,1947.0000699999998,1947.0000699999998,1940.0,1947.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7731,SINK_M,app1,Actuator,M.Action,10,40,278,72,Generator,0,1947.0000699999998,1947.0000699999998,1940.0,1947.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7755,SINK_M,app1,Actuator,M.Action,34,40,156,72,Generator,0,1947.0000699999998,1947.0000699999998,1940.0,1947.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7746,SINK_M,app1,Actuator,M.Action,25,40,334,72,Generator,0,1947.0000699999998,1947.0000699999998,1940.0,1947.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
7759,SINK_M,app1,Actuator,M.Action,38,40,285,72,Generator,0,1947.0000699999998,1947.0000699999998,1940.0,1947.0000699999998,7.000069999999823,0.0,0.0,1.4285571430000346
5880,SINK_M,app1,Actuator,M.Action,39,40,271,72,Generator,0,1947.0193699999581,1947.0193699999581,1470.0,1947.0193699999581,477.01936999995814,0.0,0.0,0.0209635093015214
7736,SINK_M,app1,Actuator,M.Action,15,40,371,72,Generator,0,1948.0000799999998,1948.0000799999998,1940.0,1948.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
7745,SINK_M,app1,Actuator,M.Action,24,40,10,72,Generator,0,1948.0000799999998,1948.0000799999998,1940.0,1948.0000799999998,8.000079999999798,0.0,0.0,1.2499875001250302
5864,SINK_M,app1,Actuator,M.Action,23,40,172,72,Generator,0,1948.0193799999581,1948.0193799999581,1470.0,1948.0193799999581,478.0193799999581,0.0,0.0,0.020919653927003706
7749,SINK_M,app1,Actuator,M.Action,28,40,5,72,Generator,0,1949.0000899999998,1949.0000899999998,1940.0,1949.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
7730,SINK_M,app1,Actuator,M.Action,9,40,165,72,Generator,0,1949.0000899999998,1949.0000899999998,1940.0,1949.0000899999998,9.000089999999773,0.0,0.0,1.111100000111138
5841,SINK_M,app1,Actuator,M.Action,0,40,166,72,Generator,0,1949.019389999958,1949.019389999958,1470.0,1949.019389999958,479.0193899999581,0.0,0.0,0.020875981659115875
7735,SINK_M,app1,Actuator,M.Action,14,40,356,72,Generator,0,1950.0000999999997,1950.0000999999997,1940.0,1950.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
7728,SINK_M,app1,Actuator,M.Action,7,40,149,72,Generator,0,1950.0000999999997,1950.0000999999997,1940.0,1950.0000999999997,10.000099999999748,0.0,0.0,0.9999900001000243
6473,SINK_M,app1,Actuator,M.Action,32,40,70,72,Generator,0,1950.019399999958,1950.019399999958,1620.0,1950.019399999958,330.01939999995807,0.0,0.0,0.030301248956883353
7792,SINK_M,app1,Actuator,M.Action,31,40,134,72,Generator,0,1951.00001,1951.00001,1950.0,1951.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7797,SINK_M,app1,Actuator,M.Action,36,40,168,72,Generator,0,1951.00001,1951.00001,1950.0,1951.00001,1.0000099999999748,0.0,0.0,9.999900001000242
7743,SINK_M,app1,Actuator,M.Action,22,40,382,72,Generator,0,1951.0001099999997,1951.0001099999997,1940.0,1951.0001099999997,11.000109999999722,0.0,0.0,0.9090818182727494
5862,SINK_M,app1,Actuator,M.Action,21,40,291,72,Generator,0,1951.019409999958,1951.019409999958,1470.0,1951.019409999958,481.01940999995804,0.0,0.0,0.020789181875219696
5874,SINK_M,app1,Actuator,M.Action,33,40,66,72,Generator,0,1952.019419999958,1952.019419999958,1470.0,1952.019419999958,482.019419999958,0.0,0.0,0.02074605209889857
7767,SINK_M,app1,Actuator,M.Action,6,40,298,72,Generator,0,1953.00003,1953.00003,1950.0,1953.00003,3.0000299999999243,0.0,0.0,3.333300000333414
5857,SINK_M,app1,Actuator,M.Action,16,40,332,72,Generator,0,1953.019429999958,1953.019429999958,1470.0,1953.019429999958,483.019429999958,0.0,0.0,0.02070310090838555
7796,SINK_M,app1,Actuator,M.Action,35,40,292,72,Generator,0,1954.00004,1954.00004,1950.0,1954.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7764,SINK_M,app1,Actuator,M.Action,3,40,144,72,Generator,0,1954.00004,1954.00004,1950.0,1954.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7774,SINK_M,app1,Actuator,M.Action,13,40,17,72,Generator,0,1954.00004,1954.00004,1950.0,1954.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7779,SINK_M,app1,Actuator,M.Action,18,40,331,72,Generator,0,1954.00004,1954.00004,1950.0,1954.00004,4.000039999999899,0.0,0.0,2.4999750002500605
7787,SINK_M,app1,Actuator,M.Action,26,40,94,72,Generator,0,1954.00004,1954.00004,1950.0,1954.00004,4.000039999999899,0.0,0.0,2.4999750002500605
5878,SINK_M,app1,Actuator,M.Action,37,40,179,72,Generator,0,1954.019439999958,1954.019439999958,1470.0,1954.019439999958,484.01943999995797,0.0,0.0,0.020660327196777198
