id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception 
391,COMP_M,EGG_GAME,Client,M.EGG,12,264,23,22,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
392,COMP_M,EGG_GAME,Client,M.EGG,14,265,26,25,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
393,COMP_M,EGG_GAME,Client,M.EGG,16,266,30,29,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
394,COMP_M,EGG_GAME,Client,M.EGG,18,267,33,32,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
395,COMP_M,EGG_GAME,Client,M.EGG,20,268,36,35,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
396,COMP_M,EGG_GAME,Client,M.EGG,22,269,39,38,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
397,COMP_M,EGG_GAME,Client,M.EGG,24,270,43,42,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
398,COMP_M,EGG_GAME,Client,M.EGG,26,271,46,45,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
399,COMP_M,EGG_GAME,Client,M.EGG,28,272,49,48,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
400,COMP_M,EGG_GAME,Client,M.EGG,30,273,52,51,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
401,COMP_M,EGG_GAME,Client,M.EGG,32,274,56,55,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
402,COMP_M,EGG_GAME,Client,M.EGG,34,275,59,58,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
403,COMP_M,EGG_GAME,Client,M.EGG,36,276,62,61,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
404,COMP_M,EGG_GAME,Client,M.EGG,38,277,65,64,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
405,COMP_M,EGG_GAME,Client,M.EGG,40,278,69,68,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
406,COMP_M,EGG_GAME,Client,M.EGG,42,279,72,71,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
407,COMP_M,EGG_GAME,Client,M.EGG,44,280,75,74,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
408,COMP_M,EGG_GAME,Client,M.EGG,46,281,78,77,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
409,COMP_M,EGG_GAME,Client,M.EGG,48,282,82,81,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
410,COMP_M,EGG_GAME,Client,M.EGG,50,283,85,84,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
411,COMP_M,EGG_GAME,Client,M.EGG,52,284,88,87,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
412,COMP_M,EGG_GAME,Client,M.EGG,54,285,91,90,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
413,COMP_M,EGG_GAME,Client,M.EGG,56,286,95,94,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
414,COMP_M,EGG_GAME,Client,M.EGG,58,287,98,97,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
415,COMP_M,EGG_GAME,Client,M.EGG,60,288,101,100,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
416,COMP_M,EGG_GAME,Client,M.EGG,62,289,104,103,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
417,COMP_M,EGG_GAME,Client,M.EGG,64,290,108,107,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
418,COMP_M,EGG_GAME,Client,M.EGG,66,291,111,110,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
419,COMP_M,EGG_GAME,Client,M.EGG,68,292,114,113,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
420,COMP_M,EGG_GAME,Client,M.EGG,70,293,117,116,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
421,COMP_M,EGG_GAME,Client,M.EGG,72,294,121,120,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
422,COMP_M,EGG_GAME,Client,M.EGG,74,295,124,123,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
423,COMP_M,EGG_GAME,Client,M.EGG,76,296,127,126,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
424,COMP_M,EGG_GAME,Client,M.EGG,78,297,130,129,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
425,COMP_M,EGG_GAME,Client,M.EGG,80,298,134,133,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
426,COMP_M,EGG_GAME,Client,M.EGG,82,299,137,136,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
427,COMP_M,EGG_GAME,Client,M.EGG,84,300,140,139,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
428,COMP_M,EGG_GAME,Client,M.EGG,86,301,143,142,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
429,COMP_M,EGG_GAME,Client,M.EGG,88,302,147,146,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
430,COMP_M,EGG_GAME,Client,M.EGG,90,303,150,149,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
431,COMP_M,EGG_GAME,Client,M.EGG,92,304,153,152,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
432,COMP_M,EGG_GAME,Client,M.EGG,94,305,156,155,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
433,COMP_M,EGG_GAME,Client,M.EGG,96,306,160,159,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
434,COMP_M,EGG_GAME,Client,M.EGG,98,307,163,162,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
435,COMP_M,EGG_GAME,Client,M.EGG,100,308,166,165,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
436,COMP_M,EGG_GAME,Client,M.EGG,102,309,169,168,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
437,COMP_M,EGG_GAME,Client,M.EGG,104,310,173,172,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
438,COMP_M,EGG_GAME,Client,M.EGG,106,311,176,175,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
439,COMP_M,EGG_GAME,Client,M.EGG,108,312,179,178,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
440,COMP_M,EGG_GAME,Client,M.EGG,110,313,182,181,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
441,COMP_M,EGG_GAME,Client,M.EGG,112,314,186,185,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
442,COMP_M,EGG_GAME,Client,M.EGG,114,315,189,188,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
443,COMP_M,EGG_GAME,Client,M.EGG,116,316,192,191,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
444,COMP_M,EGG_GAME,Client,M.EGG,118,317,195,194,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
445,COMP_M,EGG_GAME,Client,M.EGG,120,318,199,198,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
446,COMP_M,EGG_GAME,Client,M.EGG,122,319,202,201,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
447,COMP_M,EGG_GAME,Client,M.EGG,124,320,205,204,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
448,COMP_M,EGG_GAME,Client,M.EGG,126,321,208,207,EGG,1.9994003597841294,704.000005,705.9994053597841,700.0,704.000005
386,COMP_M,EGG_GAME,Calculator,M.Sensor,259,176,6,2,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
387,COMP_M,EGG_GAME,Calculator,M.Sensor,260,208,9,2,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
388,COMP_M,EGG_GAME,Calculator,M.Sensor,261,240,12,2,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
389,COMP_M,EGG_GAME,Calculator,M.Sensor,262,145,16,15,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
390,COMP_M,EGG_GAME,Calculator,M.Sensor,263,241,19,15,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
391,COMP_M,EGG_GAME,Calculator,M.Sensor,264,177,22,15,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
392,COMP_M,EGG_GAME,Calculator,M.Sensor,265,209,25,15,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
393,COMP_M,EGG_GAME,Calculator,M.Sensor,266,146,29,28,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
394,COMP_M,EGG_GAME,Calculator,M.Sensor,267,178,32,28,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
395,COMP_M,EGG_GAME,Calculator,M.Sensor,268,242,35,28,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
396,COMP_M,EGG_GAME,Calculator,M.Sensor,269,210,38,28,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
398,COMP_M,EGG_GAME,Calculator,M.Sensor,271,147,45,41,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
399,COMP_M,EGG_GAME,Calculator,M.Sensor,272,179,48,41,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
400,COMP_M,EGG_GAME,Calculator,M.Sensor,273,211,51,41,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
402,COMP_M,EGG_GAME,Calculator,M.Sensor,275,212,58,54,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
403,COMP_M,EGG_GAME,Calculator,M.Sensor,276,180,61,54,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
404,COMP_M,EGG_GAME,Calculator,M.Sensor,277,244,64,54,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
405,COMP_M,EGG_GAME,Calculator,M.Sensor,278,149,68,67,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
406,COMP_M,EGG_GAME,Calculator,M.Sensor,279,181,71,67,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
407,COMP_M,EGG_GAME,Calculator,M.Sensor,280,245,74,67,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
408,COMP_M,EGG_GAME,Calculator,M.Sensor,281,213,77,67,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
409,COMP_M,EGG_GAME,Calculator,M.Sensor,282,150,81,80,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
410,COMP_M,EGG_GAME,Calculator,M.Sensor,283,246,84,80,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
411,COMP_M,EGG_GAME,Calculator,M.Sensor,284,182,87,80,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
413,COMP_M,EGG_GAME,Calculator,M.Sensor,286,151,94,93,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
414,COMP_M,EGG_GAME,Calculator,M.Sensor,287,183,97,93,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
417,COMP_M,EGG_GAME,Calculator,M.Sensor,290,152,107,106,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
418,COMP_M,EGG_GAME,Calculator,M.Sensor,291,184,110,106,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
419,COMP_M,EGG_GAME,Calculator,M.Sensor,292,216,113,106,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
420,COMP_M,EGG_GAME,Calculator,M.Sensor,293,248,116,106,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
422,COMP_M,EGG_GAME,Calculator,M.Sensor,295,185,123,119,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
423,COMP_M,EGG_GAME,Calculator,M.Sensor,296,217,126,119,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
424,COMP_M,EGG_GAME,Calculator,M.Sensor,297,249,129,119,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
425,COMP_M,EGG_GAME,Calculator,M.Sensor,298,154,133,132,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
426,COMP_M,EGG_GAME,Calculator,M.Sensor,299,250,136,132,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
427,COMP_M,EGG_GAME,Calculator,M.Sensor,300,186,139,132,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
429,COMP_M,EGG_GAME,Calculator,M.Sensor,302,155,146,145,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
430,COMP_M,EGG_GAME,Calculator,M.Sensor,303,187,149,145,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
431,COMP_M,EGG_GAME,Calculator,M.Sensor,304,219,152,145,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
432,COMP_M,EGG_GAME,Calculator,M.Sensor,305,251,155,145,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
433,COMP_M,EGG_GAME,Calculator,M.Sensor,306,156,159,158,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
434,COMP_M,EGG_GAME,Calculator,M.Sensor,307,188,162,158,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
435,COMP_M,EGG_GAME,Calculator,M.Sensor,308,220,165,158,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
436,COMP_M,EGG_GAME,Calculator,M.Sensor,309,252,168,158,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
437,COMP_M,EGG_GAME,Calculator,M.Sensor,310,157,172,171,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
438,COMP_M,EGG_GAME,Calculator,M.Sensor,311,189,175,171,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
439,COMP_M,EGG_GAME,Calculator,M.Sensor,312,221,178,171,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
440,COMP_M,EGG_GAME,Calculator,M.Sensor,313,253,181,171,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
441,COMP_M,EGG_GAME,Calculator,M.Sensor,314,158,185,184,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
442,COMP_M,EGG_GAME,Calculator,M.Sensor,315,190,188,184,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
443,COMP_M,EGG_GAME,Calculator,M.Sensor,316,254,191,184,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
444,COMP_M,EGG_GAME,Calculator,M.Sensor,317,222,194,184,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
445,COMP_M,EGG_GAME,Calculator,M.Sensor,318,159,198,197,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
446,COMP_M,EGG_GAME,Calculator,M.Sensor,319,191,201,197,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
447,COMP_M,EGG_GAME,Calculator,M.Sensor,320,255,204,197,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
448,COMP_M,EGG_GAME,Calculator,M.Sensor,321,223,207,197,Client,1.249946440048561,707.9994103597841,709.2493567998326,705.9994053597841,707.9994103597841
386,COMP_M,EGG_GAME,Client,M.Concentration,240,259,2,6,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
387,COMP_M,EGG_GAME,Client,M.Concentration,240,260,2,9,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
388,COMP_M,EGG_GAME,Client,M.Concentration,240,261,2,12,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
389,COMP_M,EGG_GAME,Client,M.Concentration,241,262,15,16,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
390,COMP_M,EGG_GAME,Client,M.Concentration,241,263,15,19,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
391,COMP_M,EGG_GAME,Client,M.Concentration,241,264,15,22,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
392,COMP_M,EGG_GAME,Client,M.Concentration,241,265,15,25,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
393,COMP_M,EGG_GAME,Client,M.Concentration,242,266,28,29,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
394,COMP_M,EGG_GAME,Client,M.Concentration,242,267,28,32,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
395,COMP_M,EGG_GAME,Client,M.Concentration,242,268,28,35,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
396,COMP_M,EGG_GAME,Client,M.Concentration,242,269,28,38,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
398,COMP_M,EGG_GAME,Client,M.Concentration,243,271,41,45,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
399,COMP_M,EGG_GAME,Client,M.Concentration,243,272,41,48,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
400,COMP_M,EGG_GAME,Client,M.Concentration,243,273,41,51,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
402,COMP_M,EGG_GAME,Client,M.Concentration,244,275,54,58,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
403,COMP_M,EGG_GAME,Client,M.Concentration,244,276,54,61,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
404,COMP_M,EGG_GAME,Client,M.Concentration,244,277,54,64,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
405,COMP_M,EGG_GAME,Client,M.Concentration,245,278,67,68,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
406,COMP_M,EGG_GAME,Client,M.Concentration,245,279,67,71,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
407,COMP_M,EGG_GAME,Client,M.Concentration,245,280,67,74,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
408,COMP_M,EGG_GAME,Client,M.Concentration,245,281,67,77,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
409,COMP_M,EGG_GAME,Client,M.Concentration,246,282,80,81,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
410,COMP_M,EGG_GAME,Client,M.Concentration,246,283,80,84,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
411,COMP_M,EGG_GAME,Client,M.Concentration,246,284,80,87,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
413,COMP_M,EGG_GAME,Client,M.Concentration,247,286,93,94,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
414,COMP_M,EGG_GAME,Client,M.Concentration,247,287,93,97,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
417,COMP_M,EGG_GAME,Client,M.Concentration,248,290,106,107,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
418,COMP_M,EGG_GAME,Client,M.Concentration,248,291,106,110,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
419,COMP_M,EGG_GAME,Client,M.Concentration,248,292,106,113,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
420,COMP_M,EGG_GAME,Client,M.Concentration,248,293,106,116,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
422,COMP_M,EGG_GAME,Client,M.Concentration,249,295,119,123,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
423,COMP_M,EGG_GAME,Client,M.Concentration,249,296,119,126,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
424,COMP_M,EGG_GAME,Client,M.Concentration,249,297,119,129,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
425,COMP_M,EGG_GAME,Client,M.Concentration,250,298,132,133,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
426,COMP_M,EGG_GAME,Client,M.Concentration,250,299,132,136,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
427,COMP_M,EGG_GAME,Client,M.Concentration,250,300,132,139,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
429,COMP_M,EGG_GAME,Client,M.Concentration,251,302,145,146,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
430,COMP_M,EGG_GAME,Client,M.Concentration,251,303,145,149,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
431,COMP_M,EGG_GAME,Client,M.Concentration,251,304,145,152,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
432,COMP_M,EGG_GAME,Client,M.Concentration,251,305,145,155,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
433,COMP_M,EGG_GAME,Client,M.Concentration,252,306,158,159,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
434,COMP_M,EGG_GAME,Client,M.Concentration,252,307,158,162,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
435,COMP_M,EGG_GAME,Client,M.Concentration,252,308,158,165,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
436,COMP_M,EGG_GAME,Client,M.Concentration,252,309,158,168,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
437,COMP_M,EGG_GAME,Client,M.Concentration,253,310,171,172,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
438,COMP_M,EGG_GAME,Client,M.Concentration,253,311,171,175,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
439,COMP_M,EGG_GAME,Client,M.Concentration,253,312,171,178,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
440,COMP_M,EGG_GAME,Client,M.Concentration,253,313,171,181,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
441,COMP_M,EGG_GAME,Client,M.Concentration,254,314,184,185,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
442,COMP_M,EGG_GAME,Client,M.Concentration,254,315,184,188,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
443,COMP_M,EGG_GAME,Client,M.Concentration,254,316,184,191,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
444,COMP_M,EGG_GAME,Client,M.Concentration,254,317,184,194,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
445,COMP_M,EGG_GAME,Client,M.Concentration,255,318,197,198,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
446,COMP_M,EGG_GAME,Client,M.Concentration,255,319,197,201,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
447,COMP_M,EGG_GAME,Client,M.Concentration,255,320,197,204,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
448,COMP_M,EGG_GAME,Client,M.Concentration,255,321,197,207,Calculator,0.013791724965020987,711.2493617998326,711.2631535247976,709.2493567998326,711.2493617998326
-1,COMP_M,EGG_GAME,Coordinator,M.Player_Game_State,250,257,132,0,Calculator,0.022334522305504836,712.0000142999999,712.0223488223054,100.0,712.0000142999999
386,SINK_M,EGG_GAME,Display,M.Self_State_Update,259,3,6,8,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
387,SINK_M,EGG_GAME,Display,M.Self_State_Update,260,5,9,11,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
388,SINK_M,EGG_GAME,Display,M.Self_State_Update,261,7,12,14,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
389,SINK_M,EGG_GAME,Display,M.Self_State_Update,262,9,16,18,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
390,SINK_M,EGG_GAME,Display,M.Self_State_Update,263,11,19,21,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
391,SINK_M,EGG_GAME,Display,M.Self_State_Update,264,13,22,24,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
392,SINK_M,EGG_GAME,Display,M.Self_State_Update,265,15,25,27,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
393,SINK_M,EGG_GAME,Display,M.Self_State_Update,266,17,29,31,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
394,SINK_M,EGG_GAME,Display,M.Self_State_Update,267,19,32,34,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
395,SINK_M,EGG_GAME,Display,M.Self_State_Update,268,21,35,37,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
396,SINK_M,EGG_GAME,Display,M.Self_State_Update,269,23,38,40,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
398,SINK_M,EGG_GAME,Display,M.Self_State_Update,271,27,45,47,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
399,SINK_M,EGG_GAME,Display,M.Self_State_Update,272,29,48,50,Client,0,712.2631585247976,712.2631585247976,711.2631535247976,712.2631585247976
