id,type,src,dst,app,latency,message,ctime,size,buffer
1060,LINK,1,49,SimpleCase,1.0005,M.T,900,500,19
1061,LINK,1,49,SimpleCase,1.0005,M.U,900,500,20
1062,LINK,1,100,SimpleCase,1.0005,M.V,900,500,21
1063,LINK,1,100,SimpleCase,1.0005,M.W,900,500,22
1064,LINK,1,100,SimpleCase,1.0005,M.X,900,500,23
1065,LINK,1,48,SimpleCase,1.0005,M.Y,900,500,24
1066,LINK,1,48,SimpleCase,1.0005,M.Z,900,500,25
1067,LINK,1,48,SimpleCase,1.0009,M.AA,900,900,26
1068,LINK,1,48,SimpleCase,1.0001,M.BB,900,100,27
1069,LINK,1,99,SimpleCase,1.0002,M.CC,900,200,28
1070,LINK,1,99,SimpleCase,1.0005,M.DD,900,500,29
1071,LINK,1,99,SimpleCase,1.0005,M.EE,900,500,30
1072,LINK,1,47,SimpleCase,1.0005,M.FF,900,500,31
1073,LINK,1,98,SimpleCase,1.0005,M.GG,900,500,32
1074,LINK,1,46,SimpleCase,1.0005,M.HH,900,500,33
1075,LINK,1,97,SimpleCase,1.0005,M.II,900,500,34
1076,LINK,1,97,SimpleCase,1.0005,M.JJ,900,500,35
1077,LINK,1,97,SimpleCase,1.0005,M.KK,900,500,36
1078,LINK,1,45,SimpleCase,1.0005,M.LL,900,500,37
1079,LINK,1,45,SimpleCase,1.0005,M.MM,900,500,38
1080,LINK,1,45,SimpleCase,1.0005,M.NN,900,500,39
1081,LINK,1,96,SimpleCase,1.0005,M.OO,900,500,40
1082,LINK,1,96,SimpleCase,1.0005,M.PP,900,500,41
1083,LINK,1,96,SimpleCase,1.0005,M.QQ,900,500,42
1084,LINK,1,44,SimpleCase,1.0005,M.RR,900,500,43
1085,LINK,1,95,SimpleCase,1.0005,M.SS,900,500,44
1086,LINK,1,95,SimpleCase,1.0005,M.TT,900,500,45
1087,LINK,1,95,SimpleCase,1.0005,M.UU,900,500,46
1088,LINK,1,43,SimpleCase,1.0005,M.VV,900,500,47
1089,LINK,1,43,SimpleCase,1.0005,M.WW,900,500,48
1090,LINK,1,43,SimpleCase,1.0005,M.XX,900,500,49
1091,LINK,1,94,SimpleCase,1.0005,M.YY,900,500,50
1092,LINK,1,94,SimpleCase,1.0005,M.ZZ,900,500,51
1093,LINK,1,94,SimpleCase,1.0009,M.AAA,900,900,52
1094,LINK,1,94,SimpleCase,1.0001,M.BBB,900,100,53
1095,LINK,1,42,SimpleCase,1.0002,M.CCC,900,200,54
1096,LINK,1,42,SimpleCase,1.0005,M.DDD,900,500,55
1097,LINK,1,42,SimpleCase,1.0005,M.EEE,900,500,56
1098,LINK,1,93,SimpleCase,1.0005,M.FFF,900,500,57
1099,LINK,1,41,SimpleCase,1.0005,M.GGG,900,500,58
1100,LINK,1,92,SimpleCase,1.0005,M.HHH,900,500,59
1101,LINK,1,102,SimpleCase,1.0005,M.III,900,500,60
1102,LINK,1,102,SimpleCase,1.0005,M.JJJ,900,500,61
1103,LINK,1,102,SimpleCase,1.0005,M.KKK,900,500,62
1104,LINK,1,40,SimpleCase,1.0005,M.LLL,900,500,63
1105,LINK,1,40,SimpleCase,1.0005,M.MMM,900,500,64
1106,LINK,1,40,SimpleCase,1.0005,M.NNN,900,500,65
1107,LINK,1,91,SimpleCase,1.0005,M.OOO,900,500,66
1108,LINK,1,91,SimpleCase,1.0005,M.PPP,900,500,67
1109,LINK,1,91,SimpleCase,1.0005,M.QQQ,900,500,68
1110,LINK,1,39,SimpleCase,1.0005,M.RRR,900,500,69
1111,LINK,1,90,SimpleCase,1.0005,M.SSS,900,500,70
1112,LINK,1,90,SimpleCase,1.0005,M.TTT,900,500,71
1113,LINK,1,38,SimpleCase,1.0005,M.UUU,900,500,72
1114,LINK,1,89,SimpleCase,1.0005,M.VVV,900,500,73
1115,LINK,1,89,SimpleCase,1.0005,M.WWW,900,500,74
1116,LINK,1,89,SimpleCase,1.0005,M.XXX,900,500,75
1117,LINK,1,37,SimpleCase,1.0005,M.YYY,900,500,76
1118,LINK,1,37,SimpleCase,1.0005,M.ZZZ,900,500,77
1119,LINK,1,37,SimpleCase,1.0009,M.AAAA,900,900,78
1120,LINK,1,37,SimpleCase,1.0001,M.BBBB,900,100,79
1121,LINK,1,88,SimpleCase,1.0002,M.CCCC,900,200,80
1122,LINK,1,88,SimpleCase,1.0005,M.DDDD,900,500,81
1123,LINK,1,88,SimpleCase,1.0005,M.EEEE,900,500,82
1124,LINK,1,36,SimpleCase,1.0005,M.FFFF,900,500,83
1125,LINK,1,87,SimpleCase,1.0005,M.GGGG,900,500,84
1126,LINK,1,35,SimpleCase,1.0005,M.HHHH,900,500,85
1127,LINK,1,86,SimpleCase,1.0005,M.IIII,900,500,86
1128,LINK,1,86,SimpleCase,1.0005,M.JJJJ,900,500,87
1129,LINK,1,34,SimpleCase,1.0005,M.KKKK,900,500,88
1130,LINK,1,85,SimpleCase,1.0005,M.LLLL,900,500,89
1131,LINK,1,85,SimpleCase,1.0005,M.MMMM,900,500,90
1132,LINK,1,85,SimpleCase,1.0005,M.NNNN,900,500,91
1133,LINK,1,33,SimpleCase,1.0005,M.OOOO,900,500,92
1134,LINK,1,33,SimpleCase,1.0005,M.PPPP,900,500,93
1135,LINK,1,33,SimpleCase,1.0005,M.QQQQ,900,500,94
1136,LINK,1,84,SimpleCase,1.0005,M.RRRR,900,500,95
1137,LINK,1,32,SimpleCase,1.0005,M.SSSS,900,500,96
1138,LINK,1,32,SimpleCase,1.0005,M.TTTT,900,500,97
1139,LINK,1,83,SimpleCase,1.0005,M.UUUU,900,500,98
1140,LINK,1,31,SimpleCase,1.0005,M.VVVV,900,500,99
1141,LINK,1,31,SimpleCase,1.0005,M.WWWW,900,500,100
1142,LINK,1,31,SimpleCase,1.0005,M.XXXX,900,500,101
1143,LINK,1,82,SimpleCase,1.0005,M.YYYY,900,500,102
1144,LINK,1,82,SimpleCase,1.0005,M.ZZZZ,900,500,103
1145,LINK,1,82,SimpleCase,1.0009,M.AAAAA,900,900,104
1146,LINK,1,82,SimpleCase,1.0001,M.BBBBB,900,100,105
1147,LINK,1,30,SimpleCase,1.0002,M.CCCCC,900,200,106
1148,LINK,1,30,SimpleCase,1.0005,M.DDDDD,900,500,107
1149,LINK,1,30,SimpleCase,1.0005,M.EEEEE,900,500,108
1150,LINK,1,81,SimpleCase,1.0005,M.FFFFF,900,500,109
1151,LINK,1,29,SimpleCase,1.0005,M.GGGGG,900,500,110
1152,LINK,1,80,SimpleCase,1.0005,M.HHHHH,900,500,111
1153,LINK,1,28,SimpleCase,1.0005,M.IIIII,900,500,112
1154,LINK,1,28,SimpleCase,1.0005,M.JJJJJ,900,500,113
1155,LINK,1,79,SimpleCase,1.0005,M.KKKKK,900,500,114
1156,LINK,1,27,SimpleCase,1.0005,M.LLLLL,900,500,115
1157,LINK,1,27,SimpleCase,1.0005,M.MMMMM,900,500,116
1158,LINK,1,27,SimpleCase,1.0005,M.NNNNN,900,500,117
1159,LINK,1,78,SimpleCase,1.0005,M.OOOOO,900,500,118
1160,LINK,1,78,SimpleCase,1.0005,M.PPPPP,900,500,119
1161,LINK,1,78,SimpleCase,1.0005,M.QQQQQ,900,500,120
1162,LINK,1,26,SimpleCase,1.0005,M.RRRRR,900,500,121
1163,LINK,1,77,SimpleCase,1.0005,M.SSSSS,900,500,122
1164,LINK,1,77,SimpleCase,1.0005,M.TTTTT,900,500,123
1165,LINK,1,25,SimpleCase,1.0005,M.UUUUU,900,500,124
1166,LINK,1,76,SimpleCase,1.0005,M.VVVVV,900,500,125
1167,LINK,1,76,SimpleCase,1.0005,M.WWWWW,900,500,126
1168,LINK,1,76,SimpleCase,1.0005,M.XXXXX,900,500,127
1169,LINK,1,24,SimpleCase,1.0005,M.YYYYY,900,500,128
1170,LINK,1,24,SimpleCase,1.0005,M.ZZZZZ,900,500,129
1065,LINK,48,2,SimpleCase,1.0005,M.Y2,901.0175212765957,500,72
1065,LINK,48,2,SimpleCase,1.0005,M.Y2,901.0175212765957,500,73
1091,LINK,94,2,SimpleCase,1.0005,M.YY2,901.0195476190476,500,74
1055,LINK,50,2,SimpleCase,1.0005,M.O2,901.0209081632653,500,75
1055,LINK,50,2,SimpleCase,1.0005,M.O2,901.0209081632653,500,76
1117,LINK,37,2,SimpleCase,1.0005,M.YYY2,901.0227222222222,500,77
1081,LINK,96,2,SimpleCase,1.0005,M.OO2,901.0232272727272,500,78
1107,LINK,91,2,SimpleCase,1.0005,M.OOO2,901.026141025641,500,79
1143,LINK,82,2,SimpleCase,1.0005,M.YYYY2,901.0271666666666,500,80
1133,LINK,33,2,SimpleCase,1.0005,M.OOOO2,901.03175,500,81
1169,LINK,24,2,SimpleCase,1.0005,M.YYYYY2,901.0352826086956,500,82
1159,LINK,78,2,SimpleCase,1.0005,M.OOOOO2,901.0389615384615,500,83
1049,LINK,53,2,SimpleCase,1.0005,M.I2,901.0604999999999,500,84
1049,LINK,53,2,SimpleCase,1.0005,M.I2,901.0604999999999,500,85
1075,LINK,97,2,SimpleCase,1.0005,M.II2,901.0671666666667,500,86
1101,LINK,102,2,SimpleCase,1.0005,M.III2,901.0755,500,87
1127,LINK,86,2,SimpleCase,1.0005,M.IIII2,901.0887352941177,500,88
1043,LINK,51,2,SimpleCase,1.0002,M.C2,901.1002,200,89
1043,LINK,51,2,SimpleCase,1.0002,M.C2,901.1002,200,90
1069,LINK,99,2,SimpleCase,1.0002,M.CC2,901.1065829787234,200,91
1153,LINK,28,2,SimpleCase,1.0005,M.IIIII2,901.1116111111111,500,92
1095,LINK,42,2,SimpleCase,1.0002,M.CCC2,901.1221512195121,200,93
1059,LINK,49,2,SimpleCase,1.0005,M.S2,901.1255,500,94
1059,LINK,49,2,SimpleCase,1.0005,M.S2,901.1255,500,95
1121,LINK,88,2,SimpleCase,1.0002,M.CCCC2,901.1390888888889,200,96
1085,LINK,95,2,SimpleCase,1.0005,M.SS2,901.1400348837209,500,97
1111,LINK,90,2,SimpleCase,1.0005,M.SSS2,901.1583947368421,500,98
1147,LINK,30,2,SimpleCase,1.0002,M.CCCCC2,901.1726137931034,200,99
1041,LINK,103,2,SimpleCase,1.0009,M.A2,901.1773705882352,900,100
1041,LINK,103,2,SimpleCase,1.0009,M.A2,901.1773705882352,900,101
1137,LINK,32,2,SimpleCase,1.0005,M.SSSS2,901.1940483870968,500,102
1062,LINK,100,2,SimpleCase,1.0005,M.V2,901.2088333333334,500,103
1062,LINK,100,2,SimpleCase,1.0005,M.V2,901.2088333333334,500,104
1088,LINK,43,2,SimpleCase,1.0005,M.VV2,901.2385952380952,500,105
1163,LINK,77,2,SimpleCase,1.0005,M.SSSSS2,901.2405,500,106
1114,LINK,89,2,SimpleCase,1.0005,M.VVV2,901.2707702702703,500,107
1140,LINK,31,2,SimpleCase,1.0005,M.VVVV2,901.3338333333334,500,108
1078,LINK,45,2,SimpleCase,1.0005,M.LL2,901.4095909090909,500,109
1166,LINK,76,2,SimpleCase,1.0005,M.VVVVV2,901.4171666666666,500,110
1104,LINK,40,2,SimpleCase,1.0005,M.LLL2,901.4620384615384,500,111
1130,LINK,85,2,SimpleCase,1.0005,M.LLLL2,901.5459545454545,500,112
1156,LINK,27,2,SimpleCase,1.0005,M.LLLLL2,901.6928076923077,500,113
1058,LINK,101,2,SimpleCase,1.0005,M.R2,902.0209081632653,500,77
1058,LINK,101,2,SimpleCase,1.0005,M.R2,902.0209081632653,500,78
1072,LINK,47,2,SimpleCase,1.0005,M.FF2,902.0657173913044,500,70
1073,LINK,98,2,SimpleCase,1.0005,M.GG2,902.1091956521739,500,66
1044,LINK,51,2,SimpleCase,1.0005,M.D2,902.1606999999999,500,61
1044,LINK,51,2,SimpleCase,1.0005,M.D2,902.1606999999999,500,62
1084,LINK,44,2,SimpleCase,1.0005,M.RR2,902.1632906976744,500,63
1070,LINK,99,2,SimpleCase,1.0005,M.DD2,902.1709127659574,500,64
1056,LINK,50,2,SimpleCase,1.0005,M.P2,902.1846734693877,500,63
1056,LINK,50,2,SimpleCase,1.0005,M.P2,902.1846734693877,500,64
1098,LINK,93,2,SimpleCase,1.0005,M.FFF2,902.1956219512196,500,64
1096,LINK,42,2,SimpleCase,1.0005,M.DDD2,902.1958219512195,500,65
1082,LINK,96,2,SimpleCase,1.0005,M.PP2,902.2055454545455,500,66
1122,LINK,88,2,SimpleCase,1.0005,M.DDDD2,902.2229222222221,500,66
1108,LINK,91,2,SimpleCase,1.0005,M.PPP2,902.2317692307693,500,67
1063,LINK,100,2,SimpleCase,1.0005,M.W2,902.251,500,66
1063,LINK,100,2,SimpleCase,1.0005,M.W2,902.251,500,67
1099,LINK,41,2,SimpleCase,1.0005,M.GGG2,902.2755,500,67
1148,LINK,30,2,SimpleCase,1.0005,M.DDDDD2,902.2765620689654,500,68
1134,LINK,33,2,SimpleCase,1.0005,M.PPPP2,902.28225,500,69
1089,LINK,43,2,SimpleCase,1.0005,M.WW2,902.2867142857143,500,70
1110,LINK,39,2,SimpleCase,1.0005,M.RRR2,902.3162894736842,500,71
1115,LINK,89,2,SimpleCase,1.0005,M.WWW2,902.3253243243244,500,72
1160,LINK,78,2,SimpleCase,1.0005,M.PPPPP2,902.3471538461538,500,72
1124,LINK,36,2,SimpleCase,1.0005,M.FFFF2,902.4005,500,73
1141,LINK,31,2,SimpleCase,1.0005,M.WWWW2,902.401,500,74
1079,LINK,45,2,SimpleCase,1.0005,M.MM2,902.4555454545455,500,73
1125,LINK,87,2,SimpleCase,1.0005,M.GGGG2,902.4576428571429,500,74
1167,LINK,76,2,SimpleCase,1.0005,M.WWWWW2,902.501,500,74
1105,LINK,40,2,SimpleCase,1.0005,M.MMM2,902.5138205128205,500,75
1129,LINK,34,2,SimpleCase,1.0005,M.KKKK2,902.5156515151515,500,76
1136,LINK,84,2,SimpleCase,1.0005,M.RRRR2,902.563,500,76
1131,LINK,85,2,SimpleCase,1.0005,M.MMMM2,902.6070606060606,500,77
1066,LINK,48,2,SimpleCase,1.0005,M.Z2,902.6392978723404,500,78
1066,LINK,48,2,SimpleCase,1.0005,M.Z2,902.6392978723404,500,79
1150,LINK,81,2,SimpleCase,1.0005,M.FFFFF2,902.6901551724138,500,80
1092,LINK,94,2,SimpleCase,1.0005,M.ZZ2,902.7152857142856,500,80
1157,LINK,27,2,SimpleCase,1.0005,M.MMMMM2,902.7702307692307,500,81
1050,LINK,53,2,SimpleCase,1.0005,M.J2,902.8009999999999,500,82
1050,LINK,53,2,SimpleCase,1.0005,M.J2,902.8009999999999,500,83
1151,LINK,29,2,SimpleCase,1.0005,M.GGGGG2,902.8219285714285,500,84
1060,LINK,49,2,SimpleCase,1.0005,M.T2,902.8343333333333,500,85
1060,LINK,49,2,SimpleCase,1.0005,M.T2,902.8343333333333,500,86
1118,LINK,37,2,SimpleCase,1.0005,M.ZZZ2,902.8343333333333,500,87
1155,LINK,79,2,SimpleCase,1.0005,M.KKKKK2,902.8523518518518,500,88
1076,LINK,97,2,SimpleCase,1.0005,M.JJ2,902.8898888888889,500,89
1086,LINK,95,2,SimpleCase,1.0005,M.TT2,902.9312325581395,500,90
1162,LINK,26,2,SimpleCase,1.0005,M.RRRRR2,903.0005,500,91
1102,LINK,102,2,SimpleCase,1.0005,M.JJJ2,903.001,500,92
1144,LINK,82,2,SimpleCase,1.0005,M.ZZZZ2,903.001,500,93
1112,LINK,90,2,SimpleCase,1.0005,M.TTT2,903.0536315789474,500,63
1128,LINK,86,2,SimpleCase,1.0005,M.JJJJ2,903.1774705882352,500,57
1067,LINK,48,2,SimpleCase,1.0009,M.AA2,903.1933893617021,900,57
1093,LINK,94,2,SimpleCase,1.0009,M.AAA2,903.2161857142856,900,54
1119,LINK,37,2,SimpleCase,1.0009,M.AAAA2,903.2519,900,53
1138,LINK,32,2,SimpleCase,1.0005,M.TTTT2,903.2913225806451,500,50
1145,LINK,82,2,SimpleCase,1.0009,M.AAAAA2,903.3018999999999,900,51
1170,LINK,24,2,SimpleCase,1.0005,M.ZZZZZ2,903.305347826087,500,52
1154,LINK,28,2,SimpleCase,1.0005,M.JJJJJ2,903.4824814814815,500,46
1164,LINK,77,2,SimpleCase,1.0005,M.TTTTT2,903.601,500,43
1042,LINK,103,2,SimpleCase,1.0001,M.B2,903.9617843137255,100,35
1042,LINK,103,2,SimpleCase,1.0001,M.B2,903.9617843137255,100,36
1045,LINK,51,2,SimpleCase,1.0005,M.E2,904.0011999999999,500,36
1045,LINK,51,2,SimpleCase,1.0005,M.E2,904.0011999999999,500,37
1051,LINK,53,2,SimpleCase,1.0005,M.K2,904.0015,500,36
1051,LINK,53,2,SimpleCase,1.0005,M.K2,904.0015,500,37
1071,LINK,99,2,SimpleCase,1.0005,M.EE2,904.0650297872339,500,27
1077,LINK,97,2,SimpleCase,1.0005,M.KK2,904.112611111111,500,27
1097,LINK,42,2,SimpleCase,1.0005,M.EEE2,904.2207121951219,500,25
1103,LINK,102,2,SimpleCase,1.0005,M.KKK2,904.2515,500,26
1052,LINK,53,2,SimpleCase,1.0005,M.L2,904.362,500,25
1052,LINK,53,2,SimpleCase,1.0005,M.L2,904.362,500,26
1123,LINK,88,2,SimpleCase,1.0005,M.EEEE2,904.3900888888888,500,27
1057,LINK,50,2,SimpleCase,1.0005,M.Q2,904.4300714285714,500,28
1057,LINK,50,2,SimpleCase,1.0005,M.Q2,904.4300714285714,500,29
1083,LINK,96,2,SimpleCase,1.0005,M.QQ2,904.5924090909091,500,29
1149,LINK,30,2,SimpleCase,1.0005,M.EEEEE2,904.7253379310345,500,28
1109,LINK,91,2,SimpleCase,1.0005,M.QQQ2,904.7963717948718,500,29
1046,LINK,51,2,SimpleCase,1.0005,M.F2,904.9816999999999,500,28
1046,LINK,51,2,SimpleCase,1.0005,M.F2,904.9816999999999,500,29
1064,LINK,100,2,SimpleCase,1.0005,M.X2,905.0848333333333,500,23
1064,LINK,100,2,SimpleCase,1.0005,M.X2,905.0848333333333,500,24
1135,LINK,33,2,SimpleCase,1.0005,M.QQQQ2,905.189,500,22
1080,LINK,45,2,SimpleCase,1.0005,M.NN2,905.2742272727272,500,20
1090,LINK,43,2,SimpleCase,1.0005,M.XX2,905.3824523809524,500,21
1053,LINK,53,2,SimpleCase,1.0005,M.M2,905.4024999999999,500,21
1053,LINK,53,2,SimpleCase,1.0005,M.M2,905.4024999999999,500,22
1106,LINK,40,2,SimpleCase,1.0005,M.NNN2,905.5656025641025,500,23
1161,LINK,78,2,SimpleCase,1.0005,M.QQQQQ2,905.6938076923077,500,23
1116,LINK,89,2,SimpleCase,1.0005,M.XXX2,905.7042027027027,500,24
1047,LINK,51,2,SimpleCase,1.0005,M.G2,906.0221999999999,500,20
1047,LINK,51,2,SimpleCase,1.0005,M.G2,906.0221999999999,500,21
1132,LINK,85,2,SimpleCase,1.0005,M.NNNN2,906.031803030303,500,21
1068,LINK,48,2,SimpleCase,1.0001,M.BB2,906.1296595744681,100,20
1142,LINK,31,2,SimpleCase,1.0005,M.XXXX2,906.3348333333333,500,18
1094,LINK,94,2,SimpleCase,1.0001,M.BBB2,906.3829523809524,100,18
1113,LINK,38,2,SimpleCase,1.0005,M.UUU2,906.4059054054054,500,19
1120,LINK,37,2,SimpleCase,1.0001,M.BBBB2,906.7797777777778,100,17
1158,LINK,27,2,SimpleCase,1.0005,M.NNNNN2,906.8476538461538,500,18
1061,LINK,49,2,SimpleCase,1.0005,M.U2,907.1681666666666,500,14
1061,LINK,49,2,SimpleCase,1.0005,M.U2,907.1681666666666,500,15
1168,LINK,76,2,SimpleCase,1.0005,M.XXXXX2,907.1681666666666,500,16
1146,LINK,82,2,SimpleCase,1.0001,M.BBBBB2,907.3353333333333,100,15
1139,LINK,83,2,SimpleCase,1.0005,M.UUUU2,907.4521129032258,500,14
1087,LINK,95,2,SimpleCase,1.0005,M.UU2,907.6526627906976,500,15
1054,LINK,53,2,SimpleCase,1.0005,M.N2,908.0029999999999,500,14
1054,LINK,53,2,SimpleCase,1.0005,M.N2,908.0029999999999,500,15
1165,LINK,25,2,SimpleCase,1.0005,M.UUUUU2,909.3338333333334,500,6
1048,LINK,52,2,SimpleCase,1.0005,M.H2,913.0005,500,1
1048,LINK,52,2,SimpleCase,1.0005,M.H2,913.0005,500,2
1074,LINK,46,2,SimpleCase,1.0005,M.HH2,914.3338333333334,500,1
1100,LINK,92,2,SimpleCase,1.0005,M.HHH2,916.0005,500,0
1126,LINK,35,2,SimpleCase,1.0005,M.HHHH2,918.6475588235294,500,0
1152,LINK,80,2,SimpleCase,1.0005,M.HHHHH2,922.4290714285714,500,0
