id,type,src,dst,app,latency,message,ctime,size,buffer
148,LINK,53,2,SimpleCase,1.051328,M.R2,607.284450752,51328,47
141,LINK,45,2,SimpleCase,1.002462,M.K2,607.6354155454545,2462,46
141,LINK,45,2,SimpleCase,1.040312,M.K2,607.6354155454545,40312,47
141,LINK,45,2,SimpleCase,1.032049,M.K2,607.6354155454545,32049,48
141,LINK,45,2,SimpleCase,1.014961,M.K2,607.6354155454545,14961,49
154,LINK,39,2,SimpleCase,1.048283,M.X2,607.7319291578947,48283,48
154,LINK,39,2,SimpleCase,1.006666,M.X2,607.7319291578947,6666,49
150,LINK,53,2,SimpleCase,1.028274,M.T2,608.287904349,28274,46
150,LINK,53,2,SimpleCase,1.001374,M.T2,608.287904349,1374,47
150,LINK,53,2,SimpleCase,1.003452,M.T2,608.287904349,3452,48
151,LINK,53,2,SimpleCase,1.007553,M.U2,609.3344732850001,7553,38
151,LINK,53,2,SimpleCase,1.04655,M.U2,609.3344732850001,46550,39
155,LINK,53,2,SimpleCase,1.028663,M.Y2,610.348923789,28663,33
155,LINK,53,2,SimpleCase,1.014466,M.Y2,610.348923789,14466,34
156,LINK,53,2,SimpleCase,1.044929,M.Z2,611.4012189189999,44929,30
156,LINK,53,2,SimpleCase,1.054771,M.Z2,611.4012189189999,54771,31
156,LINK,53,2,SimpleCase,1.042639,M.Z2,611.4012189189999,42639,32
156,LINK,53,2,SimpleCase,1.053238,M.Z2,611.4012189189999,53238,33
156,LINK,53,2,SimpleCase,1.044242,M.Z2,611.4012189189999,44242,34
156,LINK,53,2,SimpleCase,1.052295,M.Z2,611.4012189189999,52295,35
157,LINK,1,53,SimpleCase,1.058587,M.A,700,58587,0
158,LINK,1,53,SimpleCase,1.045113,M.B,700,45113,1
159,LINK,1,51,SimpleCase,1.012121,M.C,700,12121,2
160,LINK,1,52,SimpleCase,1.05997,M.D,700,59970,3
161,LINK,1,50,SimpleCase,1.058379,M.E,700,58379,4
162,LINK,1,49,SimpleCase,1.057199,M.F,700,57199,5
163,LINK,1,48,SimpleCase,1.007489,M.G,700,7489,6
164,LINK,1,47,SimpleCase,1.048544,M.H,700,48544,7
165,LINK,1,53,SimpleCase,1.053548,M.I,700,53548,8
166,LINK,1,46,SimpleCase,1.049748,M.J,700,49748,9
167,LINK,1,45,SimpleCase,1.014961,M.K,700,14961,10
168,LINK,1,53,SimpleCase,1.038866,M.L,700,38866,11
169,LINK,1,53,SimpleCase,1.019438,M.M,700,19438,12
170,LINK,1,53,SimpleCase,1.017538,M.N,700,17538,13
171,LINK,1,44,SimpleCase,1.055258,M.O,700,55258,14
172,LINK,1,43,SimpleCase,1.022321,M.P,700,22321,15
173,LINK,1,43,SimpleCase,1.040691,M.Q,700,40691,16
174,LINK,1,53,SimpleCase,1.051328,M.R,700,51328,17
175,LINK,1,42,SimpleCase,1.033266,M.S,700,33266,18
176,LINK,1,53,SimpleCase,1.003452,M.T,700,3452,19
177,LINK,1,53,SimpleCase,1.04655,M.U,700,46550,20
178,LINK,1,41,SimpleCase,1.055899,M.V,700,55899,21
179,LINK,1,40,SimpleCase,1.030799,M.W,700,30799,22
180,LINK,1,39,SimpleCase,1.006666,M.X,700,6666,23
181,LINK,1,53,SimpleCase,1.014466,M.Y,700,14466,24
182,LINK,1,53,SimpleCase,1.052295,M.Z,700,52295,25
157,LINK,53,2,SimpleCase,1.038303,M.A2,701.058624747,38303,12
157,LINK,53,2,SimpleCase,1.014075,M.A2,701.058624747,14075,13
157,LINK,53,2,SimpleCase,1.050518,M.A2,701.058624747,50518,14
157,LINK,53,2,SimpleCase,1.026333,M.A2,701.058624747,26333,15
157,LINK,53,2,SimpleCase,1.00217,M.A2,701.058624747,2170,16
157,LINK,53,2,SimpleCase,1.04523,M.A2,701.058624747,45230,17
157,LINK,53,2,SimpleCase,1.058587,M.A2,701.058624747,58587,18
172,LINK,43,2,SimpleCase,1.029697,M.P2,701.5287495714286,29697,18
172,LINK,43,2,SimpleCase,1.049741,M.P2,701.5287495714286,49741,19
172,LINK,43,2,SimpleCase,1.002938,M.P2,701.5287495714286,2938,20
172,LINK,43,2,SimpleCase,1.022321,M.P2,701.5287495714286,22321,21
158,LINK,53,2,SimpleCase,1.008727,M.B2,702.103756164,8727,19
158,LINK,53,2,SimpleCase,1.047096,M.B2,702.103756164,47096,20
158,LINK,53,2,SimpleCase,1.058016,M.B2,702.103756164,58016,21
158,LINK,53,2,SimpleCase,1.045113,M.B2,702.103756164,45113,22
164,LINK,47,2,SimpleCase,1.030188,M.H2,702.1963700869566,30188,23
164,LINK,47,2,SimpleCase,1.008175,M.H2,702.1963700869566,8175,24
164,LINK,47,2,SimpleCase,1.048544,M.H2,702.1963700869566,48544,25
178,LINK,41,2,SimpleCase,1.048424,M.V2,702.885399,48424,25
178,LINK,41,2,SimpleCase,1.008073,M.V2,702.885399,8073,26
178,LINK,41,2,SimpleCase,1.020403,M.V2,702.885399,20403,27
178,LINK,41,2,SimpleCase,1.055899,M.V2,702.885399,55899,28
159,LINK,51,2,SimpleCase,1.030457,M.C2,702.955521,30457,29
159,LINK,51,2,SimpleCase,1.002093,M.C2,702.955521,2093,30
159,LINK,51,2,SimpleCase,1.012121,M.C2,702.955521,12121,31
165,LINK,53,2,SimpleCase,1.053548,M.I2,703.157296286,53548,30
171,LINK,44,2,SimpleCase,1.035578,M.O2,703.9017696279069,35578,29
171,LINK,44,2,SimpleCase,1.044202,M.O2,703.9017696279069,44202,30
171,LINK,44,2,SimpleCase,1.034181,M.O2,703.9017696279069,34181,31
171,LINK,44,2,SimpleCase,1.035334,M.O2,703.9017696279069,35334,32
171,LINK,44,2,SimpleCase,1.055258,M.O2,703.9017696279069,55258,33
162,LINK,49,2,SimpleCase,1.055772,M.F2,704.0078239999999,55772,32
162,LINK,49,2,SimpleCase,1.033914,M.F2,704.0078239999999,33914,33
162,LINK,49,2,SimpleCase,1.020024,M.F2,704.0078239999999,20024,34
162,LINK,49,2,SimpleCase,1.017725,M.F2,704.0078239999999,17725,35
162,LINK,49,2,SimpleCase,1.018885,M.F2,704.0078239999999,18885,36
162,LINK,49,2,SimpleCase,1.057199,M.F2,704.0078239999999,57199,37
161,LINK,50,2,SimpleCase,1.032972,M.E2,704.0996034897959,32972,38
161,LINK,50,2,SimpleCase,1.048109,M.E2,704.0996034897959,48109,39
161,LINK,50,2,SimpleCase,1.058379,M.E2,704.0996034897959,58379,40
168,LINK,53,2,SimpleCase,1.036482,M.L2,704.1961705389999,36482,39
168,LINK,53,2,SimpleCase,1.038866,M.L2,704.1961705389999,38866,40
175,LINK,42,2,SimpleCase,1.03112,M.S2,704.3798513658537,31120,40
175,LINK,42,2,SimpleCase,1.026794,M.S2,704.3798513658537,26794,41
175,LINK,42,2,SimpleCase,1.014096,M.S2,704.3798513658537,14096,42
175,LINK,42,2,SimpleCase,1.01526,M.S2,704.3798513658537,15260,43
175,LINK,42,2,SimpleCase,1.059757,M.S2,704.3798513658537,59757,44
175,LINK,42,2,SimpleCase,1.033266,M.S2,704.3798513658537,33266,45
160,LINK,52,2,SimpleCase,1.025878,M.D2,704.5819700000001,25878,46
160,LINK,52,2,SimpleCase,1.05997,M.D2,704.5819700000001,59970,47
169,LINK,53,2,SimpleCase,1.025982,M.M2,705.215611961,25982,40
169,LINK,53,2,SimpleCase,1.019438,M.M2,705.215611961,19438,41
173,LINK,43,2,SimpleCase,1.016275,M.Q2,705.5634881904763,16275,40
173,LINK,43,2,SimpleCase,1.0396,M.Q2,705.5634881904763,39600,41
173,LINK,43,2,SimpleCase,1.026772,M.Q2,705.5634881904763,26772,42
173,LINK,43,2,SimpleCase,1.00947,M.Q2,705.5634881904763,9470,43
173,LINK,43,2,SimpleCase,1.040691,M.Q2,705.5634881904763,40691,44
166,LINK,46,2,SimpleCase,1.007699,M.J2,705.6099702222223,7699,44
166,LINK,46,2,SimpleCase,1.039507,M.J2,705.6099702222223,39507,45
166,LINK,46,2,SimpleCase,1.057263,M.J2,705.6099702222223,57263,46
166,LINK,46,2,SimpleCase,1.049748,M.J2,705.6099702222223,49748,47
163,LINK,48,2,SimpleCase,1.040809,M.G2,706.0577017659574,40809,44
163,LINK,48,2,SimpleCase,1.007489,M.G2,706.0577017659574,7489,45
170,LINK,53,2,SimpleCase,1.028663,M.N2,706.233128023,28663,42
170,LINK,53,2,SimpleCase,1.012338,M.N2,706.233128023,12338,43
170,LINK,53,2,SimpleCase,1.054303,M.N2,706.233128023,54303,44
170,LINK,53,2,SimpleCase,1.001103,M.N2,706.233128023,1103,45
170,LINK,53,2,SimpleCase,1.013323,M.N2,706.233128023,13323,46
170,LINK,53,2,SimpleCase,1.055542,M.N2,706.233128023,55542,47
170,LINK,53,2,SimpleCase,1.049329,M.N2,706.233128023,49329,48
170,LINK,53,2,SimpleCase,1.017538,M.N2,706.233128023,17538,49
179,LINK,40,2,SimpleCase,1.049702,M.W2,706.2356707948718,49702,50
179,LINK,40,2,SimpleCase,1.030799,M.W2,706.2356707948718,30799,51
174,LINK,53,2,SimpleCase,1.045357,M.R2,707.284450752,45357,41
174,LINK,53,2,SimpleCase,1.047074,M.R2,707.284450752,47074,42
174,LINK,53,2,SimpleCase,1.027506,M.R2,707.284450752,27506,43
174,LINK,53,2,SimpleCase,1.05254,M.R2,707.284450752,52540,44
174,LINK,53,2,SimpleCase,1.012847,M.R2,707.284450752,12847,45
174,LINK,53,2,SimpleCase,1.058828,M.R2,707.284450752,58828,46
174,LINK,53,2,SimpleCase,1.051328,M.R2,707.284450752,51328,47
167,LINK,45,2,SimpleCase,1.002462,M.K2,707.6354155454545,2462,46
167,LINK,45,2,SimpleCase,1.040312,M.K2,707.6354155454545,40312,47
167,LINK,45,2,SimpleCase,1.032049,M.K2,707.6354155454545,32049,48
167,LINK,45,2,SimpleCase,1.014961,M.K2,707.6354155454545,14961,49
180,LINK,39,2,SimpleCase,1.048283,M.X2,707.7319291578947,48283,48
180,LINK,39,2,SimpleCase,1.006666,M.X2,707.7319291578947,6666,49
176,LINK,53,2,SimpleCase,1.028274,M.T2,708.287904349,28274,46
176,LINK,53,2,SimpleCase,1.001374,M.T2,708.287904349,1374,47
176,LINK,53,2,SimpleCase,1.003452,M.T2,708.287904349,3452,48
177,LINK,53,2,SimpleCase,1.007553,M.U2,709.3344732850001,7553,38
177,LINK,53,2,SimpleCase,1.04655,M.U2,709.3344732850001,46550,39
181,LINK,53,2,SimpleCase,1.028663,M.Y2,710.348923789,28663,33
181,LINK,53,2,SimpleCase,1.014466,M.Y2,710.348923789,14466,34
182,LINK,53,2,SimpleCase,1.044929,M.Z2,711.4012189189999,44929,30
182,LINK,53,2,SimpleCase,1.054771,M.Z2,711.4012189189999,54771,31
182,LINK,53,2,SimpleCase,1.042639,M.Z2,711.4012189189999,42639,32
182,LINK,53,2,SimpleCase,1.053238,M.Z2,711.4012189189999,53238,33
182,LINK,53,2,SimpleCase,1.044242,M.Z2,711.4012189189999,44242,34
182,LINK,53,2,SimpleCase,1.052295,M.Z2,711.4012189189999,52295,35
183,LINK,1,53,SimpleCase,1.058587,M.A,800,58587,0
184,LINK,1,53,SimpleCase,1.045113,M.B,800,45113,1
185,LINK,1,51,SimpleCase,1.012121,M.C,800,12121,2
186,LINK,1,52,SimpleCase,1.05997,M.D,800,59970,3
187,LINK,1,50,SimpleCase,1.058379,M.E,800,58379,4
188,LINK,1,49,SimpleCase,1.057199,M.F,800,57199,5
189,LINK,1,48,SimpleCase,1.007489,M.G,800,7489,6
190,LINK,1,47,SimpleCase,1.048544,M.H,800,48544,7
191,LINK,1,53,SimpleCase,1.053548,M.I,800,53548,8
192,LINK,1,46,SimpleCase,1.049748,M.J,800,49748,9
193,LINK,1,45,SimpleCase,1.014961,M.K,800,14961,10
194,LINK,1,53,SimpleCase,1.038866,M.L,800,38866,11
195,LINK,1,53,SimpleCase,1.019438,M.M,800,19438,12
196,LINK,1,53,SimpleCase,1.017538,M.N,800,17538,13
197,LINK,1,44,SimpleCase,1.055258,M.O,800,55258,14
198,LINK,1,43,SimpleCase,1.022321,M.P,800,22321,15
199,LINK,1,43,SimpleCase,1.040691,M.Q,800,40691,16
200,LINK,1,53,SimpleCase,1.051328,M.R,800,51328,17
201,LINK,1,42,SimpleCase,1.033266,M.S,800,33266,18
202,LINK,1,53,SimpleCase,1.003452,M.T,800,3452,19
203,LINK,1,53,SimpleCase,1.04655,M.U,800,46550,20
204,LINK,1,41,SimpleCase,1.055899,M.V,800,55899,21
205,LINK,1,40,SimpleCase,1.030799,M.W,800,30799,22
206,LINK,1,39,SimpleCase,1.006666,M.X,800,6666,23
207,LINK,1,53,SimpleCase,1.014466,M.Y,800,14466,24
208,LINK,1,53,SimpleCase,1.052295,M.Z,800,52295,25
183,LINK,53,2,SimpleCase,1.038303,M.A2,801.058624747,38303,12
183,LINK,53,2,SimpleCase,1.014075,M.A2,801.058624747,14075,13
183,LINK,53,2,SimpleCase,1.050518,M.A2,801.058624747,50518,14
183,LINK,53,2,SimpleCase,1.026333,M.A2,801.058624747,26333,15
183,LINK,53,2,SimpleCase,1.00217,M.A2,801.058624747,2170,16
183,LINK,53,2,SimpleCase,1.04523,M.A2,801.058624747,45230,17
183,LINK,53,2,SimpleCase,1.058587,M.A2,801.058624747,58587,18
198,LINK,43,2,SimpleCase,1.029697,M.P2,801.5287495714286,29697,18
198,LINK,43,2,SimpleCase,1.049741,M.P2,801.5287495714286,49741,19
198,LINK,43,2,SimpleCase,1.002938,M.P2,801.5287495714286,2938,20
198,LINK,43,2,SimpleCase,1.022321,M.P2,801.5287495714286,22321,21
184,LINK,53,2,SimpleCase,1.008727,M.B2,802.103756164,8727,19
184,LINK,53,2,SimpleCase,1.047096,M.B2,802.103756164,47096,20
184,LINK,53,2,SimpleCase,1.058016,M.B2,802.103756164,58016,21
184,LINK,53,2,SimpleCase,1.045113,M.B2,802.103756164,45113,22
190,LINK,47,2,SimpleCase,1.030188,M.H2,802.1963700869566,30188,23
190,LINK,47,2,SimpleCase,1.008175,M.H2,802.1963700869566,8175,24
190,LINK,47,2,SimpleCase,1.048544,M.H2,802.1963700869566,48544,25
204,LINK,41,2,SimpleCase,1.048424,M.V2,802.885399,48424,25
204,LINK,41,2,SimpleCase,1.008073,M.V2,802.885399,8073,26
204,LINK,41,2,SimpleCase,1.020403,M.V2,802.885399,20403,27
204,LINK,41,2,SimpleCase,1.055899,M.V2,802.885399,55899,28
185,LINK,51,2,SimpleCase,1.030457,M.C2,802.955521,30457,29
185,LINK,51,2,SimpleCase,1.002093,M.C2,802.955521,2093,30
185,LINK,51,2,SimpleCase,1.012121,M.C2,802.955521,12121,31
191,LINK,53,2,SimpleCase,1.053548,M.I2,803.157296286,53548,30
197,LINK,44,2,SimpleCase,1.035578,M.O2,803.9017696279069,35578,29
197,LINK,44,2,SimpleCase,1.044202,M.O2,803.9017696279069,44202,30
197,LINK,44,2,SimpleCase,1.034181,M.O2,803.9017696279069,34181,31
197,LINK,44,2,SimpleCase,1.035334,M.O2,803.9017696279069,35334,32
197,LINK,44,2,SimpleCase,1.055258,M.O2,803.9017696279069,55258,33
188,LINK,49,2,SimpleCase,1.055772,M.F2,804.0078239999999,55772,32
188,LINK,49,2,SimpleCase,1.033914,M.F2,804.0078239999999,33914,33
188,LINK,49,2,SimpleCase,1.020024,M.F2,804.0078239999999,20024,34
188,LINK,49,2,SimpleCase,1.017725,M.F2,804.0078239999999,17725,35
188,LINK,49,2,SimpleCase,1.018885,M.F2,804.0078239999999,18885,36
188,LINK,49,2,SimpleCase,1.057199,M.F2,804.0078239999999,57199,37
187,LINK,50,2,SimpleCase,1.032972,M.E2,804.0996034897959,32972,38
187,LINK,50,2,SimpleCase,1.048109,M.E2,804.0996034897959,48109,39
187,LINK,50,2,SimpleCase,1.058379,M.E2,804.0996034897959,58379,40
194,LINK,53,2,SimpleCase,1.036482,M.L2,804.1961705389999,36482,39
194,LINK,53,2,SimpleCase,1.038866,M.L2,804.1961705389999,38866,40
201,LINK,42,2,SimpleCase,1.03112,M.S2,804.3798513658537,31120,40
201,LINK,42,2,SimpleCase,1.026794,M.S2,804.3798513658537,26794,41
201,LINK,42,2,SimpleCase,1.014096,M.S2,804.3798513658537,14096,42
201,LINK,42,2,SimpleCase,1.01526,M.S2,804.3798513658537,15260,43
201,LINK,42,2,SimpleCase,1.059757,M.S2,804.3798513658537,59757,44
201,LINK,42,2,SimpleCase,1.033266,M.S2,804.3798513658537,33266,45
186,LINK,52,2,SimpleCase,1.025878,M.D2,804.5819700000001,25878,46
186,LINK,52,2,SimpleCase,1.05997,M.D2,804.5819700000001,59970,47
195,LINK,53,2,SimpleCase,1.025982,M.M2,805.215611961,25982,40
195,LINK,53,2,SimpleCase,1.019438,M.M2,805.215611961,19438,41
199,LINK,43,2,SimpleCase,1.016275,M.Q2,805.5634881904763,16275,40
199,LINK,43,2,SimpleCase,1.0396,M.Q2,805.5634881904763,39600,41
199,LINK,43,2,SimpleCase,1.026772,M.Q2,805.5634881904763,26772,42
199,LINK,43,2,SimpleCase,1.00947,M.Q2,805.5634881904763,9470,43
199,LINK,43,2,SimpleCase,1.040691,M.Q2,805.5634881904763,40691,44
192,LINK,46,2,SimpleCase,1.007699,M.J2,805.6099702222223,7699,44
192,LINK,46,2,SimpleCase,1.039507,M.J2,805.6099702222223,39507,45
192,LINK,46,2,SimpleCase,1.057263,M.J2,805.6099702222223,57263,46
192,LINK,46,2,SimpleCase,1.049748,M.J2,805.6099702222223,49748,47
189,LINK,48,2,SimpleCase,1.040809,M.G2,806.0577017659574,40809,44
189,LINK,48,2,SimpleCase,1.007489,M.G2,806.0577017659574,7489,45
196,LINK,53,2,SimpleCase,1.028663,M.N2,806.233128023,28663,42
196,LINK,53,2,SimpleCase,1.012338,M.N2,806.233128023,12338,43
196,LINK,53,2,SimpleCase,1.054303,M.N2,806.233128023,54303,44
196,LINK,53,2,SimpleCase,1.001103,M.N2,806.233128023,1103,45
196,LINK,53,2,SimpleCase,1.013323,M.N2,806.233128023,13323,46
196,LINK,53,2,SimpleCase,1.055542,M.N2,806.233128023,55542,47
196,LINK,53,2,SimpleCase,1.049329,M.N2,806.233128023,49329,48
196,LINK,53,2,SimpleCase,1.017538,M.N2,806.233128023,17538,49
205,LINK,40,2,SimpleCase,1.049702,M.W2,806.2356707948718,49702,50
205,LINK,40,2,SimpleCase,1.030799,M.W2,806.2356707948718,30799,51
200,LINK,53,2,SimpleCase,1.045357,M.R2,807.284450752,45357,41
200,LINK,53,2,SimpleCase,1.047074,M.R2,807.284450752,47074,42
200,LINK,53,2,SimpleCase,1.027506,M.R2,807.284450752,27506,43
200,LINK,53,2,SimpleCase,1.05254,M.R2,807.284450752,52540,44
200,LINK,53,2,SimpleCase,1.012847,M.R2,807.284450752,12847,45
200,LINK,53,2,SimpleCase,1.058828,M.R2,807.284450752,58828,46
200,LINK,53,2,SimpleCase,1.051328,M.R2,807.284450752,51328,47
193,LINK,45,2,SimpleCase,1.002462,M.K2,807.6354155454545,2462,46
193,LINK,45,2,SimpleCase,1.040312,M.K2,807.6354155454545,40312,47
193,LINK,45,2,SimpleCase,1.032049,M.K2,807.6354155454545,32049,48
193,LINK,45,2,SimpleCase,1.014961,M.K2,807.6354155454545,14961,49
206,LINK,39,2,SimpleCase,1.048283,M.X2,807.7319291578947,48283,48
206,LINK,39,2,SimpleCase,1.006666,M.X2,807.7319291578947,6666,49
202,LINK,53,2,SimpleCase,1.028274,M.T2,808.287904349,28274,46
202,LINK,53,2,SimpleCase,1.001374,M.T2,808.287904349,1374,47
202,LINK,53,2,SimpleCase,1.003452,M.T2,808.287904349,3452,48
203,LINK,53,2,SimpleCase,1.007553,M.U2,809.3344732850001,7553,38
203,LINK,53,2,SimpleCase,1.04655,M.U2,809.3344732850001,46550,39
207,LINK,53,2,SimpleCase,1.028663,M.Y2,810.348923789,28663,33
207,LINK,53,2,SimpleCase,1.014466,M.Y2,810.348923789,14466,34
208,LINK,53,2,SimpleCase,1.044929,M.Z2,811.4012189189999,44929,30
208,LINK,53,2,SimpleCase,1.054771,M.Z2,811.4012189189999,54771,31
208,LINK,53,2,SimpleCase,1.042639,M.Z2,811.4012189189999,42639,32
208,LINK,53,2,SimpleCase,1.053238,M.Z2,811.4012189189999,53238,33
208,LINK,53,2,SimpleCase,1.044242,M.Z2,811.4012189189999,44242,34
208,LINK,53,2,SimpleCase,1.052295,M.Z2,811.4012189189999,52295,35
209,LINK,1,53,SimpleCase,1.058587,M.A,900,58587,0
210,LINK,1,53,SimpleCase,1.045113,M.B,900,45113,1
211,LINK,1,51,SimpleCase,1.012121,M.C,900,12121,2
212,LINK,1,52,SimpleCase,1.05997,M.D,900,59970,3
213,LINK,1,50,SimpleCase,1.058379,M.E,900,58379,4
214,LINK,1,49,SimpleCase,1.057199,M.F,900,57199,5
215,LINK,1,48,SimpleCase,1.007489,M.G,900,7489,6
216,LINK,1,47,SimpleCase,1.048544,M.H,900,48544,7
217,LINK,1,53,SimpleCase,1.053548,M.I,900,53548,8
218,LINK,1,46,SimpleCase,1.049748,M.J,900,49748,9
219,LINK,1,45,SimpleCase,1.014961,M.K,900,14961,10
220,LINK,1,53,SimpleCase,1.038866,M.L,900,38866,11
221,LINK,1,53,SimpleCase,1.019438,M.M,900,19438,12
222,LINK,1,53,SimpleCase,1.017538,M.N,900,17538,13
223,LINK,1,44,SimpleCase,1.055258,M.O,900,55258,14
224,LINK,1,43,SimpleCase,1.022321,M.P,900,22321,15
225,LINK,1,43,SimpleCase,1.040691,M.Q,900,40691,16
226,LINK,1,53,SimpleCase,1.051328,M.R,900,51328,17
227,LINK,1,42,SimpleCase,1.033266,M.S,900,33266,18
228,LINK,1,53,SimpleCase,1.003452,M.T,900,3452,19
229,LINK,1,53,SimpleCase,1.04655,M.U,900,46550,20
230,LINK,1,41,SimpleCase,1.055899,M.V,900,55899,21
231,LINK,1,40,SimpleCase,1.030799,M.W,900,30799,22
232,LINK,1,39,SimpleCase,1.006666,M.X,900,6666,23
233,LINK,1,53,SimpleCase,1.014466,M.Y,900,14466,24
234,LINK,1,53,SimpleCase,1.052295,M.Z,900,52295,25
209,LINK,53,2,SimpleCase,1.038303,M.A2,901.058624747,38303,12
209,LINK,53,2,SimpleCase,1.014075,M.A2,901.058624747,14075,13
209,LINK,53,2,SimpleCase,1.050518,M.A2,901.058624747,50518,14
209,LINK,53,2,SimpleCase,1.026333,M.A2,901.058624747,26333,15
209,LINK,53,2,SimpleCase,1.00217,M.A2,901.058624747,2170,16
209,LINK,53,2,SimpleCase,1.04523,M.A2,901.058624747,45230,17
209,LINK,53,2,SimpleCase,1.058587,M.A2,901.058624747,58587,18
224,LINK,43,2,SimpleCase,1.029697,M.P2,901.5287495714286,29697,18
224,LINK,43,2,SimpleCase,1.049741,M.P2,901.5287495714286,49741,19
224,LINK,43,2,SimpleCase,1.002938,M.P2,901.5287495714286,2938,20
224,LINK,43,2,SimpleCase,1.022321,M.P2,901.5287495714286,22321,21
210,LINK,53,2,SimpleCase,1.008727,M.B2,902.103756164,8727,19
210,LINK,53,2,SimpleCase,1.047096,M.B2,902.103756164,47096,20
210,LINK,53,2,SimpleCase,1.058016,M.B2,902.103756164,58016,21
210,LINK,53,2,SimpleCase,1.045113,M.B2,902.103756164,45113,22
216,LINK,47,2,SimpleCase,1.030188,M.H2,902.1963700869566,30188,23
216,LINK,47,2,SimpleCase,1.008175,M.H2,902.1963700869566,8175,24
216,LINK,47,2,SimpleCase,1.048544,M.H2,902.1963700869566,48544,25
230,LINK,41,2,SimpleCase,1.048424,M.V2,902.885399,48424,25
230,LINK,41,2,SimpleCase,1.008073,M.V2,902.885399,8073,26
230,LINK,41,2,SimpleCase,1.020403,M.V2,902.885399,20403,27
230,LINK,41,2,SimpleCase,1.055899,M.V2,902.885399,55899,28
211,LINK,51,2,SimpleCase,1.030457,M.C2,902.955521,30457,29
211,LINK,51,2,SimpleCase,1.002093,M.C2,902.955521,2093,30
211,LINK,51,2,SimpleCase,1.012121,M.C2,902.955521,12121,31
217,LINK,53,2,SimpleCase,1.053548,M.I2,903.157296286,53548,30
223,LINK,44,2,SimpleCase,1.035578,M.O2,903.9017696279069,35578,29
223,LINK,44,2,SimpleCase,1.044202,M.O2,903.9017696279069,44202,30
223,LINK,44,2,SimpleCase,1.034181,M.O2,903.9017696279069,34181,31
223,LINK,44,2,SimpleCase,1.035334,M.O2,903.9017696279069,35334,32
223,LINK,44,2,SimpleCase,1.055258,M.O2,903.9017696279069,55258,33
214,LINK,49,2,SimpleCase,1.055772,M.F2,904.0078239999999,55772,32
214,LINK,49,2,SimpleCase,1.033914,M.F2,904.0078239999999,33914,33
214,LINK,49,2,SimpleCase,1.020024,M.F2,904.0078239999999,20024,34
214,LINK,49,2,SimpleCase,1.017725,M.F2,904.0078239999999,17725,35
214,LINK,49,2,SimpleCase,1.018885,M.F2,904.0078239999999,18885,36
214,LINK,49,2,SimpleCase,1.057199,M.F2,904.0078239999999,57199,37
213,LINK,50,2,SimpleCase,1.032972,M.E2,904.0996034897959,32972,38
213,LINK,50,2,SimpleCase,1.048109,M.E2,904.0996034897959,48109,39
213,LINK,50,2,SimpleCase,1.058379,M.E2,904.0996034897959,58379,40
220,LINK,53,2,SimpleCase,1.036482,M.L2,904.1961705389999,36482,39
220,LINK,53,2,SimpleCase,1.038866,M.L2,904.1961705389999,38866,40
227,LINK,42,2,SimpleCase,1.03112,M.S2,904.3798513658537,31120,40
227,LINK,42,2,SimpleCase,1.026794,M.S2,904.3798513658537,26794,41
227,LINK,42,2,SimpleCase,1.014096,M.S2,904.3798513658537,14096,42
227,LINK,42,2,SimpleCase,1.01526,M.S2,904.3798513658537,15260,43
227,LINK,42,2,SimpleCase,1.059757,M.S2,904.3798513658537,59757,44
227,LINK,42,2,SimpleCase,1.033266,M.S2,904.3798513658537,33266,45
212,LINK,52,2,SimpleCase,1.025878,M.D2,904.5819700000001,25878,46
212,LINK,52,2,SimpleCase,1.05997,M.D2,904.5819700000001,59970,47
221,LINK,53,2,SimpleCase,1.025982,M.M2,905.215611961,25982,40
221,LINK,53,2,SimpleCase,1.019438,M.M2,905.215611961,19438,41
225,LINK,43,2,SimpleCase,1.016275,M.Q2,905.5634881904763,16275,40
225,LINK,43,2,SimpleCase,1.0396,M.Q2,905.5634881904763,39600,41
225,LINK,43,2,SimpleCase,1.026772,M.Q2,905.5634881904763,26772,42
225,LINK,43,2,SimpleCase,1.00947,M.Q2,905.5634881904763,9470,43
225,LINK,43,2,SimpleCase,1.040691,M.Q2,905.5634881904763,40691,44
218,LINK,46,2,SimpleCase,1.007699,M.J2,905.6099702222223,7699,44
218,LINK,46,2,SimpleCase,1.039507,M.J2,905.6099702222223,39507,45
218,LINK,46,2,SimpleCase,1.057263,M.J2,905.6099702222223,57263,46
218,LINK,46,2,SimpleCase,1.049748,M.J2,905.6099702222223,49748,47
215,LINK,48,2,SimpleCase,1.040809,M.G2,906.0577017659574,40809,44
215,LINK,48,2,SimpleCase,1.007489,M.G2,906.0577017659574,7489,45
222,LINK,53,2,SimpleCase,1.028663,M.N2,906.233128023,28663,42
222,LINK,53,2,SimpleCase,1.012338,M.N2,906.233128023,12338,43
222,LINK,53,2,SimpleCase,1.054303,M.N2,906.233128023,54303,44
222,LINK,53,2,SimpleCase,1.001103,M.N2,906.233128023,1103,45
222,LINK,53,2,SimpleCase,1.013323,M.N2,906.233128023,13323,46
222,LINK,53,2,SimpleCase,1.055542,M.N2,906.233128023,55542,47
222,LINK,53,2,SimpleCase,1.049329,M.N2,906.233128023,49329,48
222,LINK,53,2,SimpleCase,1.017538,M.N2,906.233128023,17538,49
231,LINK,40,2,SimpleCase,1.049702,M.W2,906.2356707948718,49702,50
